Extraction_Date,ord_week_nmb,Site_Name,TCIN,kohl_product_ID,kohl_product_name,kohl_Regular_price,Regular_Price_Range,kohl_Shipping,kohl_disc_perc,kohl_markdown_price,kohl_final_price,kohl_Product_Description,kohl_availability,kohl_additional_info,kohl_price_promo
02-09-2013,40,kohls,13295788,1309928,"Rockland Luggage, Pucci 20-in. Hardside Spinner Carry-On",159.99,n/a,0,0.300018751,111.99,111.99,This Rockland Pucci spinner carry-on features a whimsical floral design to spice up your trip.,Yes,n/a,n/a
02-09-2013,40,kohls,13295789,1309805,"Rockland Luggage, Wheeled Duffel Bag",69.99,n/a,0,0.400057151,41.99,41.99,This Rockland wheeled duffel is your ticket to elevated style. In black/red/white.,Yes,n/a,n/a
02-09-2013,40,kohls,13295815,1309803,"Rockland Luggage, Love Wheeled Duffel Bag",69.99,n/a,0,0.400057151,41.99,41.99,This Rockland wheeled duffel is tailored to your taste. In purple/red/multi.,Yes,n/a,n/a
02-09-2013,40,kohls,13561664,867198,Wildkin Big Dots Kickstart Messenger Bag - Kids,29.99,n/a,0,0,0,29.99,The spacious main compartment and four pockets ensure there's plenty of space for her school essentials in this Wildkin messenger bag.,Yes,n/a,n/a
02-09-2013,40,kohls,13561679,866977,Wildkin Olive Kids Heroes Sidekick Backpack - Kids,29.99,n/a,0,0,0,29.99,"Featuring a roomy interior and plenty of pockets, this Wildkin boys' backpack is perfect for toting his school essentials. In blue.",Yes,n/a,n/a
02-09-2013,40,kohls,13616962,1194232,McKlein Daley Briefcase,169.99,n/a,0,0.050002941,161.49,161.49,Push your style to the edge with this McKlein briefcase.,Yes,n/a,n/a
02-09-2013,40,kohls,13618420,1194325,McKlein Verona 15.4-in. Laptop Briefcase,209.99,n/a,0,0.050002381,199.49,199.49,A work bag that works. This women's McKlein Verona briefcase will keep your things together. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a
02-09-2013,40,kohls,13618425,1194240,McKlein Reagan Briefcase,169.99,n/a,0,0.050002941,161.49,161.49,You'll love this McKlein Reagan briefcase.,Yes,n/a,n/a
02-09-2013,40,kohls,13618427,1194346,McKlein Avon 15.4-in. Laptop Briefcase,189.99,n/a,0,0.050002632,180.49,180.49,Sophistication meets street-smart style with this women's McKlein briefcase.,Yes,n/a,n/a
02-09-2013,40,kohls,13618431,1194320,McKlein Alexis 15.4-in. Laptop Briefcase,189.99,n/a,0,0.050002632,180.49,180.49,Make the trek to work with this women's McKlein briefcase.,Yes,n/a,n/a
02-09-2013,40,kohls,13618432,1194244,McKlein Lawson Briefcase,169.99,n/a,0,0.050002941,161.49,161.49,Look smart carrying this McKlein Lawson briefcase.,Yes,n/a,n/a
02-09-2013,40,kohls,13618436,733381,McKlein Flournoy 15.4-in. Laptop Briefcase,194.99,n/a,0,0.050002564,185.24,185.24,Take your urban style to the edge with this McKlein briefcase.,Yes,n/a,n/a
02-09-2013,40,kohls,13726102,1299176,Rockland Polka-Dot Wheeled Backpack,79.99,n/a,0,0.500062508,39.99,39.99,Roll down the road with this Rockland wheeled backpack.,Yes,n/a,n/a
02-09-2013,40,kohls,13726103,1299182,Rockland Paisley Wheeled Backpack,119.99,n/a,0,0.350029169,77.99,77.99,Roll down the road with this Rockland wheeled backpack. In pink/multi.,Yes,n/a,n/a
02-09-2013,40,kohls,13726105,1299175,Rockland Black Wheeled Backpack,79.99,n/a,0,0.500062508,39.99,39.99,Roll down the road with this Rockland wheeled backpack. In black.,Yes,n/a,n/a
02-09-2013,40,kohls,13726116,1299178,Rockland Peace Wheeled Backpack,79.99,n/a,0,0.500062508,39.99,39.99,Roll down the road with this Rockland wheeled backpack. In black/multi.,Yes,n/a,n/a
02-09-2013,40,kohls,13726134,1309394,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
02-09-2013,40,kohls,13726140,1305864,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In black/multi.,Yes,n/a,n/a
02-09-2013,40,kohls,13726143,1309454,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a
02-09-2013,40,kohls,13726144,1305857,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
02-09-2013,40,kohls,13726147,1305863,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
02-09-2013,40,kohls,13726148,1309450,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress. In pink/multi.,Yes,n/a,n/a
02-09-2013,40,kohls,13847648,1309650,"Rockland Luggage, 4-pc. Luggage Set",219.99,n/a,0,0.250011364,164.99,164.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a
02-09-2013,40,kohls,14073175,1309463,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a
02-09-2013,40,kohls,14107197,1130231,Wildkin Leopard Macropack Backpack - Kids,42.99,n/a,0,0,0,42.99,"With a spacious design, interior pockets and a mesh enclosure, this leopard Wildkin backpack keeps your little one's essentials organized. In pink/black.",Yes,n/a,n/a
02-09-2013,40,kohls,14107212,1130488,Wildkin Leopard Serious Backpack - Kids,67.99,n/a,0,0,0,67.99,"She can stow a 15-in. laptop in the padded compartment, strap her lunch bag to the front with the carabiner and listen to her MP3 player using the media pocket and headphones port in this Wildkin backpack. In pink/black.",Yes,n/a,n/a
02-09-2013,40,kohls,14107226,1130508,Wildkin Leopard Jumpstart Messenger Bag - Kids,36.99,n/a,0,0,0,36.99,Two interior pockets and two pockets under the front flap of this Wildkin girls' messenger bag keep her organized for class. In pink.,Yes,n/a,n/a
02-09-2013,40,kohls,14107282,1130471,Wildkin Big Dots Good Times Rolling Duffel Bag - Kids,72.99,n/a,0,0,0,72.99,"With in-line skate wheels, an extendable handle and an outer pocket, this Wildkin kids' rolling duffel bag makes travel a breeze.",Yes,n/a,n/a
02-09-2013,40,kohls,14107307,1130346,"Wildkin Olive Kids Trains, Planes & Trucks Good Times Rolling Duffel Bag - Boys",72.99,n/a,0,0,0,72.99,"With in-line skate wheels, an extendable handle and an outer pocket, this Wildkin boys' rolling duffel bag makes travel a breeze. In blue.",Yes,n/a,n/a
02-09-2013,40,kohls,14107330,1130483,Wildkin Horse Serious Backpack - Kids,67.99,n/a,0,0,0,67.99,She can stow a 15-in. laptop in the padded compartment and listen to her MP3 player using the media pocket and headphones port in this Wildkin backpack. In pink/multi.,Yes,n/a,n/a
02-09-2013,40,kohls,14107335,1130262,Wildkin Peace Sign Kickstart Messenger Bag - Kids,36.99,n/a,0,0,0,36.99,"A front flap provides a smooth finish on this Wildkin girls' messenger bag, featuring six interior pockets, perfect for phones, pens and papers. In purple.",Yes,n/a,n/a
02-09-2013,40,kohls,14107536,1130531,Wildkin Horse Crackerjack Backpack - Kids,36.99,n/a,0,0,0,36.99,"From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin girls' backpack is a school essential. In pink/multi.",Yes,n/a,n/a
02-09-2013,40,kohls,14112227,1286465,Solo Classic 17-in. Laptop Messenger Bag,59.99,n/a,0,0.050008335,56.99,56.99,You'll feel like a VIP with this Solo messenger bag in tow. In black.,Yes,n/a,n/a
02-09-2013,40,kohls,14112231,1286463,Solo Classic 15.6-in. Expandable Laptop Messenger Bag,49.99,n/a,0,0.050010002,47.49,47.49,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",Yes,n/a,n/a
02-09-2013,40,kohls,14337772,1309398,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
02-09-2013,40,kohls,14337774,1309395,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
02-09-2013,40,kohls,14337776,1305860,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In black/white.,Yes,n/a,n/a
02-09-2013,40,kohls,14337777,1309403,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
02-09-2013,40,kohls,14337778,1309422,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
02-09-2013,40,kohls,14337779,1305855,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
02-09-2013,40,kohls,14337828,1305865,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In pink.,Yes,n/a,n/a
02-09-2013,40,kohls,14337830,1309407,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
02-09-2013,40,kohls,14444494,1426000,Nintendo Mario Kart 7 Lenticular Backpack - Kids,29.99,n/a,0,0.500166722,14.99,14.99,"With a lenticular Mario Kart 7 racing graphic and reflective accent, this boys' Nintendo backpack is a winning choice for carrying his school books. In blue.",Yes,n/a,n/a
02-09-2013,40,kohls,14454071,1425964,LEGO Legends of Chima Backpack - Kids,29.99,n/a,0,0.500166722,14.99,14.99,Give his school-day look a boost with the exciting Legends of Chima graphics on this boys' LEGO backpack. In red/blue.,Yes,n/a,n/a
02-09-2013,40,kohls,14496680,1253569,T-Tech by Tumi Digital Flashlight Clock,34.99,n/a,0,0,0,34.99,Light up your room with this T-Tech by Tumi digital clock.,Yes,n/a,n/a
02-09-2013,40,kohls,14496687,1253591,T-Tech by Tumi Convertible Undercover Stash,39.99,n/a,0,0,0,39.99,"Keep your personal items safe while you travel with this T-Tech by Tumi convertible, undercover stash.",Yes,n/a,n/a
02-09-2013,40,kohls,14496830,1253604,T-Tech by Tumi Digital Luggage Scale,34.99,n/a,0,0,0,34.99,You'll never over pack with this T-Tech by Tumi digital luggage scale.,Yes,n/a,n/a
02-09-2013,40,kohls,14496833,1253594,T-Tech by Tumi Luggage Strap,24.99,n/a,0,0,0,24.99,Keep your personal items safe with this T-Tech by Tumi luggage strap.,Yes,n/a,n/a
02-09-2013,40,kohls,14496837,1253601,T-Tech by Tumi Shirt Folder,44.99,n/a,0,0,0,44.99,This T-Tech by Tumi shirt folder will help keep your clothes organized.,Yes,n/a,n/a
02-09-2013,40,kohls,14496840,1253599,T-Tech by Tumi Large Packing Cube,34.99,n/a,0,0,0,34.99,Stay organized with this T-Tech by Tumi packing cube.,Yes,n/a,n/a
02-09-2013,40,kohls,14496841,1253607,T-Tech by Tumi Knit Eye Shade,24.99,n/a,0,0,0,24.99,Sleep in the sky with this T-Tech by Tumi eye shade.,Yes,n/a,n/a
02-09-2013,40,kohls,14496844,1253597,T-Tech by Tumi 2-pc. Luggage Tag Set,24.99,n/a,0,0,0,24.99,Claim your baggage with this T-Tech by Tumi luggage tag set.,Yes,n/a,n/a
02-09-2013,40,kohls,14496855,392649,Belle Hop Comfort Neck Pillow,16.99,n/a,0,0.200117716,13.59,13.59,Put all your travel worries behind you and sink into the softness of this Belle Hop neck pillow.,Yes,n/a,n/a
02-09-2013,40,kohls,14496858,1253574,T-Tech by Tumi Travel Adapter with USB,49.99,n/a,0,0,0,49.99,Feel comfortable traveling with this T-Tech by Tumi travel adapter.,Yes,n/a,n/a
02-09-2013,40,kohls,14496872,1253571,T-Tech by Tumi eReader Light,29.99,n/a,0,0,0,29.99,Shed some light with this T-Tech by Tumi eReader accessory.,Yes,n/a,n/a
02-09-2013,40,kohls,14496874,392620,Lewis N. Clark Comfort Neck Pillow,16.99,n/a,0,0.200117716,13.59,13.59,Relax during a long trip with the help of this Lewis N. Clark neck pillow.,Yes,n/a,n/a
02-09-2013,40,kohls,14496883,1253598,T-Tech by Tumi Medium Packing Cube,29.99,n/a,0,0,0,29.99,Stay organized with this T-Tech by Tumi packing cube.,Yes,n/a,n/a
02-09-2013,40,kohls,14496884,1253619,T-Tech by Tumi Packable Gym Bag,54.99,n/a,0,0,0,54.99,Start your journey with this T-Tech by Tumi gym bag.,Yes,n/a,n/a
02-09-2013,40,kohls,14496886,1253576,T-Tech by Tumi Double Cable Lock,29.99,n/a,0,0,0,29.99,Feel safe while you travel with this T-Tech by Tumi double cable lock.,Yes,n/a,n/a
02-09-2013,40,kohls,14496893,1253595,T-Tech by Tumi Luggage Tag,22.99,n/a,0,0,0,22.99,Claim your baggage with this T-Tech by Tumi luggage tag.,Yes,n/a,n/a
02-09-2013,40,kohls,14496896,1253613,T-Tech by Tumi Packable Backpack,59.99,n/a,0,0,0,59.99,This T-Tech by Tumi backpack has you covered.,Yes,n/a,n/a
02-09-2013,40,kohls,14496899,1253615,T-Tech by Tumi Packable Duffel Bag,44.99,n/a,0,0,0,44.99,Start your journey with this T-Tech by Tumi duffel bag.,Yes,n/a,n/a
02-09-2013,40,kohls,14496907,1253603,T-Tech by Tumi Analog Luggage Scale,29.99,n/a,0,0,0,29.99,You'll never over pack with this T-Tech by Tumi analog luggage scale.,Yes,n/a,n/a
02-09-2013,40,kohls,14496909,1253611,T-Tech by Tumi Fiber Neck Pillow,32.99,n/a,0,0,0,32.99,This T-Tech by Tumi neck pillow helps you do just that.,Yes,n/a,n/a
02-09-2013,40,kohls,14496917,1253575,T-Tech by Tumi Cable Lock,24.99,n/a,0,0,0,24.99,Protect your personal items with this T-Tech by Tumi cable lock.,Yes,n/a,n/a
02-09-2013,40,kohls,14496918,1253608,T-Tech by Tumi Memory Foam Neck Pillow,39.99,n/a,0,0,0,39.99,This T-Tech by Tumi neck pillow helps you do just that.,Yes,n/a,n/a
02-09-2013,40,kohls,14496921,563879,GoToob by humangear 3-pk. Small Containers,20.99,n/a,0,0.100047642,18.89,18.89,Travel wise with these GoToob containers. In multi.,Yes,n/a,n/a
02-09-2013,40,kohls,14502496,1309983,"Rockland Luggage, 3-pc. Polo Equipment Expandable Spinner Luggage Set",479.99,n/a,0,0.500010417,239.99,239.99,Look good on the go with this Rockland Polo Equipment luggage set.,Yes,n/a,n/a
02-09-2013,40,kohls,14502646,1309985,"Rockland Luggage, Polo Equipment 3-pc. Expandable Spinner Luggage Set",479.99,n/a,0,0.500010417,239.99,239.99,Look good on the go with this Rockland Polo Equipment luggage set.,Yes,n/a,n/a
02-09-2013,40,kohls,14502649,1309984,"Rockland Luggage, 3-pc. Polo Equipment Expandable Spinner Luggage Set",479.99,n/a,0,0.500010417,239.99,239.99,Look good on the go with this Rockland Polo Equipment luggage set.,Yes,n/a,n/a
02-09-2013,40,kohls,14502760,1309980,"Rockland Luggage, 3-pc. Wheeled Luggage Set",239.99,n/a,0,0.400016667,143.99,143.99,This Rockland luggage set makes traveling a breeze. In black.,Yes,n/a,n/a
02-09-2013,40,kohls,14502764,1309991,"Rockland Luggage, Polo Equipment 3-pc. Expandable Spinner Luggage Set",479.99,n/a,0,0.500010417,239.99,239.99,Look good on the go with this Rockland Polo Equipment luggage set. In black.,Yes,n/a,n/a
02-09-2013,40,kohls,14502770,1309603,"Rockland Luggage, 3-pc. Spinner Luggage Set",479.99,n/a,0,0.450009375,263.99,263.99,Your travel style will take off with this Rockland luggage set.,Yes,n/a,n/a
02-09-2013,40,kohls,14502774,1309957,"Rockland Luggage, 3-pc. Wheeled Luggage Set",239.99,n/a,0,0.400016667,143.99,143.99,This Rockland luggage set makes traveling a breeze.,Yes,n/a,n/a
02-09-2013,40,kohls,14502776,1309631,"Rockland Luggage, Polo Equipment 4-pc. Expandable Wheeled Luggage Set",319.99,n/a,0,0.350010938,207.99,207.99,This Rockland Polo Equipment luggage set gives you everything you need.,Yes,n/a,n/a
02-09-2013,40,kohls,14502777,1309989,"Rockland Luggage, Polo Equipment 3-pc. Expandable Spinner Luggage Set",479.99,n/a,0,0.500010417,239.99,239.99,Look good on the go with this Rockland Polo Equipment luggage set.,Yes,n/a,n/a
02-09-2013,40,kohls,14505460,1309436,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a
02-09-2013,40,kohls,14506398,1309857,Rockland Zebra Duffel Bag,29.99,n/a,0,0.200066689,23.99,23.99,You'll look fantastic with this Rockland duffel bag in tow.,Yes,n/a,n/a
02-09-2013,40,kohls,14506399,1309890,Rockland Giraffe Duffel Bag,29.99,n/a,0,0.200066689,23.99,23.99,You'll look fantastic with this Rockland duffel bag in tow.,Yes,n/a,n/a
02-09-2013,40,kohls,14508275,1309444,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a
02-09-2013,40,kohls,14508276,1309443,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress. In black/pink/white.,Yes,n/a,n/a
02-09-2013,40,kohls,14508277,1309446,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a
02-09-2013,40,kohls,14508278,1309449,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a
02-09-2013,40,kohls,14508279,1309908,Rockland Pink Polka-Dot Duffel Bag,29.99,n/a,0,0.200066689,23.99,23.99,You'll look fantastic with this Rockland duffel bag in tow. In black/pink.,Yes,n/a,n/a
02-09-2013,40,kohls,14508280,1309880,Rockland Black Polka-Dot Duffel Bag,29.99,n/a,0,0.200066689,23.99,23.99,You'll look fantastic with this Rockland duffel bag in tow. In black/multi.,Yes,n/a,n/a
02-09-2013,40,kohls,14508281,1309705,"Rockland Luggage, Polka Dot Wheeled Duffel Bag",69.99,n/a,0,0.400057151,41.99,41.99,"Featuring a lightweight design, this Rockland wheeled duffel bag lets you pack more and struggle less.",Yes,n/a,n/a
02-09-2013,40,kohls,14508282,1309672,"Rockland Luggage, Giraffe Wheeled Duffel Bag",69.99,n/a,0,0.400057151,41.99,41.99,This Rockland wheeled duffel will get your style off the ground. In black/pink/off-white.,Yes,n/a,n/a
02-09-2013,40,kohls,14508427,1309699,"Rockland Luggage, Paisley & Floral Wheeled Duffel Bag",69.99,n/a,0,0.400057151,41.99,41.99,Take your style to new heights with this wheeled duffel from Rockland. In pink/black.,Yes,n/a,n/a
02-09-2013,40,kohls,14508430,1309456,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress. In black/multi.,Yes,n/a,n/a
02-09-2013,40,kohls,14508431,1309700,"Rockland Luggage, Zebra Wheeled Duffel Bag",69.99,n/a,0,0.400057151,41.99,41.99,The zebra print on this Rockland duffel bag will make your fashion pop. In black/off-white.,Yes,n/a,n/a
02-09-2013,40,kohls,14508432,1309697,"Rockland Luggage, Leopard Wheeled Duffel Bag",69.99,n/a,0,0.400057151,41.99,41.99,This Rockland wheeled duffel bag offers wild style.,Yes,n/a,n/a
02-09-2013,40,kohls,14508433,1309427,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a
02-09-2013,40,kohls,14537555,1309893,Rockland Pink Polka-Dot Duffel Bag,29.99,n/a,0,0.200066689,23.99,23.99,You'll look fantastic with this Rockland duffel bag in tow. In black/pink.,Yes,n/a,n/a
02-09-2013,40,kohls,14537556,1309856,Rockland Polka-Dot Duffel Bag,29.99,n/a,0,0.200066689,23.99,23.99,Luggage that lasts and elevates your style at the same time. You'll look fantastic with this Rockland duffel bag in tow. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a
02-09-2013,40,kohls,14556508,1425979,Teenage Mutant Ninja Turtles Shell Backpack - Kids,29.99,n/a,0,0.500166722,14.99,14.99,Get him ready for the school day with this boys' Teenage Mutant Ninja Turtles backpack that features an embroidered shell pocket and matching ID holder. In black.,Yes,n/a,n/a
