ord_week_nmb,kohl_product_ID,TCIN,Extraction_Date,kohl_product_name,kohl_Regular_price,kohl_Shipping,kohl_disc_perc,kohl_markdown_price,kohl_final_price,kohl_Product_Description,kohl_availability,kohl_additional_info,kohl_price_promo,amazon_product_ID,amazon_product_name,amazon_Regular_price,amazon_Shipping,amazon_disc_perc,amazon_markdown_price,amazon_final_price,amazon_Product_Description,amazon_availability,amazon_additional_info,amazon_price_promo,Target_product_ID,Target_product_name,Target_Regular_price,Target_Shipping,Target_disc_perc,Target_markdown_price,Target_final_price,Target_Product_Description,Target_availability,Target_additional_info,Target_price_promo,kohl_availability_flag,amazon_availability_flag,Target_availability_flag,kohl_pdt_desc_length,Amz_pdt_desc_length,Target_pdt_desc_length,Price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_diff_amazon_reg_pr,Price_diff_target_reg_pr,Price_rat_amazon_final_pr,Price_rat_target_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Availability,firstDate,lastDate,Recency_week,Recency_month,TCIN_var,max_tcin_price,min_tcin_price
37,733381,13618436,12-08-2013,McKlein Flournoy 15.4-in. Laptop Briefcase,194.99,0,0,0,194.99,Take your urban style to the edge with this McKlein briefcase.,Yes,n/a,n/a,B003VGVJB4,McKlein USA V Series Flournoy Leather Double Compartment Laptop Case,110.31,0,0,110.31,110.31,n/a,Yes,& FREE Shipping.,You Save: $74.69 (40%),13618436,McKlein Leather Double Compartment Case - Black,185,0,0.3,129.5,129.5,"Take your office with you with this double compartment case from McKlein. The padded pocket keeps your laptop safe, and the second pocket is ideal for storing paperwork. The adjustable strap makes carrying this piece comfortable.",Yes,n/a,Save $55.50 (30%),1,1,1,62,3,229,84.68,65.49,84.68,9.99,1.767654791,1.505714286,1.767654791,1.054,1,22-04-2013,02-09-2013,38,8,1,194.99,194.99
37,764878,10146077,12-08-2013,McKlein Lexington Briefcase,199.99,0,0,0,199.99,Keep your belongings close at hand this handsome McKlein Lexington briefcase. In brown.,Yes,n/a,n/a,B000BKCTYY,McKleinUSA LEXINGTON 83544 Brown Flapover Double Compartment Briefcase,120.79,0,0,120.79,120.79,"Clean line design features secure key lock on front flap Front compartment with space for files; complete with organizer for media devices, cell phone, business cards and pens Double compartment divided by secured zipper section for important documents Back compartment padded with high-density foam to provide laptop protection, including most 17 laptops Smart Zipper Attachment allows transport on extended handles of other rolling cases and luggage Non-slip, shock absorbing comfortable shoulder strap helps alleviating body strain",Yes,& FREE Shipping.,You Save: $69.21 (36%),10146077,Leather Double-Compartment Briefcase ? Brown,190,0,0.3,133,133,n/a,Yes,n/a,Save $57.00 (30%),1,1,1,87,534,3,79.2,66.99,79.2,9.99,1.655683418,1.503684211,1.655683418,1.052578947,1,24-06-2013,02-09-2013,29,6,1,199.99,199.99
37,866977,13561679,12-08-2013,Wildkin Olive Kids Heroes Sidekick Backpack - Kids,29.99,0,0,0,29.99,"Featuring a roomy interior and plenty of pockets, this Wildkin boys' backpack is perfect for toting his school essentials. In blue.",Yes,n/a,n/a,B004N8F3MU,Wildkin Sidekick Backpack,26.1,0,0,0,26.1,"Features:Measures 15"" x 12"" x 7"" Extra-durable 600-denier polyester fabric Padded back for extra comfort Interior moisture-resistant nylon lining Adjustable padded straps Interior utility pockets and pencil holder Embroidery friendly Matching accessories available for most patterns Sized for ages 3+Pattern Description: A festival of heroic lights. This playful pattern pays tribute to our valiant fire, police, and rescue men and women. An Olive Kids design, the Heroes pattern features utterly unique renditions of fire, police, and emergency vehicles on a rich blue background.Product Description: Our Sidekick Backpacks makes school more fun. The durable exterior can stand up to just about anything even homework. And the roomy interior helps keep school work organized. Matching Lunch Boxes and Pencil Cases available in most styles. One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-fre",Yes,n/a,n/a,13561679,Wildkin Olive Kids Heroes Sidekick Backpack,22.79,0,0,0,22.79,"Send your little one to school with all his homework neatly organized in this Heroes Sidekick backpack from Wildkin. This colorful Sidekick backpack features several zipper closures and an organizational supply pocket. Its sturdy, water-resistant construction stands up to the elements.",Yes,n/a,n/a,1,1,1,131,1000,286,3.89,7.2,3.89,7.2,1.149042146,1.315928039,1.149042146,1.315928039,1,24-06-2013,02-09-2013,29,6,1,29.99,29.99
37,867198,13561664,12-08-2013,Wildkin Big Dots Kickstart Messenger Bag - Kids,29.99,0,0,0,29.99,"Wildkin has her back-to-school needs covered. The spacious main compartment and four pockets ensure there's plenty of space for her school essentials. With a bright polka-dot pattern, this messenger bag offers a stylishly symmetrical look she'll love.",Yes,n/a,n/a,B004N89OKW,Wildkin Retro Kickstart Messenger Bag,22.51,5.69,0,22.51,22.51,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $7.48 (25%),13561664,Wildkin Big Dots Kickstart Messenger Bag - Pink,22.69,0,0,0,22.69,Stay organized when you're on the go with this stylish Kickstart messenger bag by Wildkin. This waterproof bag features a fun pink-and-brown dot pattern and has multiple compartments for storing all your gear. The padded shoulder strap keeps you comfortable all day long.,Yes,n/a,n/a,1,1,1,251,3,271,7.48,7.3,7.48,7.3,1.332296757,1.321727633,1.332296757,1.321727633,1,05-08-2013,02-09-2013,23,5,1,29.99,29.99
37,c19318,11217763,12-08-2013,Sumdex Digipod Laptop Sleeve,27.99,0,0,0,27.99,n/a,Yes,n/a,n/a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11217763,Sumdex Digipod Computer Note Book Case - Black/ Red,27.99,0,0,0,27.99,n/a,Yes,n/a,n/a,1,0,1,3,2,3,NA,0,NA,0,NA,1,NA,1,1,22-04-2013,02-09-2013,38,8,1,27.99,27.99
37,c19319,11281818,12-08-2013,Sumdex Aircube Laptop Sleeve,29.99,0,0,0,29.99,n/a,Yes,n/a,n/a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11281818,"Sumdex AirCube PC Notebook Sleeve - 17"" - Pink",39.99,0,0,0,39.99,n/a,No,n/a,n/a,1,0,0,3,2,3,NA,-10,NA,-10,NA,0.749937484,NA,0.749937484,1,22-04-2013,02-09-2013,38,8,2,29.99,29.99
38,1054902,11457892,19-08-2013,Leatherbay Pockets Backpack,269.95,0,0,0,269.95,Pack and go. This backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay pockets backpack to find your favorite color.,Yes,n/a,n/a,B001I3P75G,Leatherbay Leather Backpack with Pockets,184.4,0,0,184.4,184.4,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $110.55 (37%),11457892,Leatherbay Leather Backpack With Pockets - Black,294.95,0,0,0,294.95,n/a,Yes,n/a,n/a,1,1,1,155,3,3,85.55,-25,85.55,-25,1.463937093,0.915239871,1.463937093,0.915239871,1,03-12-2012,02-09-2013,58,13,1,269.95,269.95
38,1056014,11457891,19-08-2013,Leatherbay Laptop Backpack,299.95,0,0,0,299.95,Pack and go. This laptop backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay laptop backpacks to find your favorite color.,Yes,n/a,n/a,B001J9Q3QQ,Leatherbay Laptop Leather Backpack,209.51,0,0,209.51,209.51,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $120.44 (37%),11457891,Leatherbay Leather Laptop Backpack - Black,329.95,0,0,0,329.95,"Stay organized while on the go with the Leatherbay, Leather Laptop Backpack in Black. This sleek, hands-free, easy-carry Leather Backpack has convenient compartments for your laptop, files, cell phone, water bottle and any other necessities you need to complete your job while away from home. Constructed of high-quality, tumbled leather, this spacious Laptop Backpack is a great alternative for the business person looking for a less traditional briefcase or laptop bag. Measures approximately 7"" x 12"" x 15.",Yes,n/a,n/a,1,1,1,162,3,509,90.44,-30,90.44,-30,1.431673906,0.909077133,1.431673906,0.909077133,1,03-12-2012,02-09-2013,58,13,1,299.95,299.95
38,1130231,14107197,19-08-2013,Wildkin Leopard Macropack Backpack - Kids,42.99,0,0,0,42.99,"With a spacious design, interior pockets and a mesh enclosure, this leopard Wildkin backpack keeps your little one's essentials organized. In pink/black.",Yes,n/a,n/a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14107197,Wildkin Leopard Macropak Backpack - Pink,42.99,0,0,0,42.99,n/a,Yes,n/a,n/a,1,0,1,153,2,3,NA,0,NA,0,NA,1,NA,1,1,03-12-2012,02-09-2013,58,13,1,42.99,42.99
38,1130262,14107335,19-08-2013,Wildkin Peace Sign Kickstart Messenger Bag - Kids,36.99,0,0,0,36.99,"Carry school books in style with this Wildkin messenger bag. A front flap provides a smooth finish on this girls' messenger bag featuring six interior pockets, perfect for phones, pens and papers. Your little student will give this bag an A+ for its organized, sleek design and playful peace sign print. In purple.",Yes,n/a,n/a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14107335,Wildkin Peace Signs Kickstart Messenger Bag - Purple,36.99,0,0,0,36.99,"The Wildkin Peace Signs Kickstart messenger bag has ample storage space to carry books or other essentials. It has 2 utility pockets to store a cell phone, pens and notepads. Its 2 exterior pockets can hold keys, coins and smaller items for easy access. This crossbody bag has a padded shoulder strap for comfortable carrying. Its hook-and-loop flap closure keeps the contents secured. This waterproof messenger bag has a polyester shell that resists tearing.",Yes,n/a,n/a,1,0,1,314,2,459,NA,0,NA,0,NA,1,NA,1,1,22-04-2013,02-09-2013,38,8,1,36.99,36.99
38,1130346,14107307,19-08-2013,"Wildkin Olive Kids Trains, Planes & Trucks Good Times Rolling Duffel Bag - Kids",72.99,0,0,0,72.99,"Trust this Wildkin duffel bag for your little one's next trip. With in-line skate wheels, an extendable handle and an outer pocket, this boys' rolling duffel bag makes travel a breeze. Plus, the fun transportation print promises to make him smile. In blue.",Yes,n/a,n/a,B007WU55C4,Wildkin Good Times Rolling Duffel Bag,59.99,0,0,59.99,59.99,"Features:Measures 22"" x 12.5"" x 10.5"" Extra-durable 600-denier polyester fabric Durable frame is made to withstand airline travel and road trips Inline skate wheels make for smooth pulling Side pocket helps you stay organized Embroidery friendly Matching accessories available for most patterns Sized for ages 5+Pattern Description: The craziest, cutest, traffic jam ever. A best-selling design by Olive Kids, the Trains, Planes, and Trucks pattern makes creative use of bold primary colors. The design's eclectic group of vehicles stand out delightfully from the cool blue background. Product Description: If you are looking for great looking kids luggage, look no further than our rolling duffel. The large main compartment holds enough to pack for many days, and construction is durable and built to last. Smooth-rolling inline skate wheels make pulling easy, even for kids, and the frame is extra durable and built to travel around the world. An outside pocket makes this bag very embroidery-frie",Yes,& FREE Shipping.,You Save: $5.00 (8%),14107307,Wildkin Rolling Duffel Bag - Blue,63.99,0,0,0,63.99,n/a,Yes,n/a,n/a,1,1,1,256,1000,3,13,9,13,9,1.216702784,1.140646976,1.216702784,1.140646976,1,24-06-2013,02-09-2013,29,6,1,72.99,72.99
38,1130471,14107282,19-08-2013,Wildkin Big Dots Good Times Rolling Duffel Bag - Kids,72.99,0,0,0,72.99,"Trust this Wildkin duffel bag for your little one's next trip. With in-line skate wheels, an extendable handle and an outer pocket, this kids' rolling duffel bag makes travel a breeze. Plus, the bright dot print promises to them smile.",Yes,n/a,n/a,B007WU44MQ,Wildkin Good Times Rolling Duffel Bag,56.82,0,0,56.82,56.82,"Features:Measures 22"" x 12.5"" x 10.5"" Extra-durable 600-denier polyester fabric Durable frame is made to withstand airline travel and road trips Inline skate wheels make for smooth pulling Side pocket helps you stay organized Embroidery friendly Matching accessories available for most patterns Sized for ages 5+Pattern Description: Part of our popular Big Dot series, this Big Dots Aqua pattern features stylishly-symmetrical, electrifying aqua dots on a background of rich purple. The Big Dots series also includes Pink Dots, Green Dots, and Magenta Dots.Product Description: If you are looking for great looking kids luggage, look no further than our rolling duffel. The large main compartment holds enough to pack for many days, and construction is durable and built to last. Smooth-rolling inline skate wheels make pulling easy, even for kids, and the frame is extra durable and built to travel around the world. An outside pocket makes this bag very embroidery-friendly. One-year manufacturer's",Yes,& FREE Shipping.,You Save: $8.17 (13%),14107282,Wildkin Big Dots Aqua Rolling Duffel Bag - Blue/ Purple,62.99,0,0,0,62.99,n/a,No,n/a,n/a,1,1,0,235,1000,3,16.17,10,16.17,10,1.284582893,1.158755358,1.284582893,1.158755358,1,22-04-2013,02-09-2013,38,8,1,72.99,72.99
38,1130483,14107330,19-08-2013,Wildkin Horse Serious Backpack - Kids,67.99,0,0,0,67.99,"She can stow a 15-in. laptop in the padded compartment, strap her lunch bag to the front with the carabiner and listen to her MP3 player using the media pocket and headphones port in this Wildkin backpack. In pink/multi.",Yes,n/a,n/a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14107330,Wildkin Horses Serious Backpack - Pink,67.99,0,0,0,67.99,n/a,Yes,n/a,n/a,1,0,1,220,2,3,NA,0,NA,0,NA,1,NA,1,1,03-12-2012,02-09-2013,58,13,1,67.99,67.99
38,1130488,14107212,19-08-2013,Wildkin Leopard Serious Backpack - Kids,67.99,0,0,0,67.99,"She can stow a 15-in. laptop in the padded compartment, strap her lunch bag to the front with the carabiner and listen to her MP3 player using the media pocket and headphones port in this Wildkin backpack. In pink/black.",Yes,n/a,n/a,B007WU58DK,"Wildkin Leopard Serious Backpack, Pink",45.09,0,0,45.09,45.09,"Features:Measures 18"" x 13.5"" x 8"" Padded compartment fits 15"" laptop or tablet Stay organized with five exterior pockets Insulated bottle holder keeps drink cool longer Padded waist straps lightens load on back, and tuck away when not in use Carabineer and straps on back secure a lunch box to bag Pocket for media playing with port for headphones Embroidery friendly Ages 8 +Pattern Description: This leopard pattern is hot - hot pink. We do not know how our pink leopard would fair in the jungle, but on our bags it stands out.Product Description: This is Serious. This backpack is loaded with features and packed with amenities. With a water-resistant lining, each segment has multiple pockets including a padded sleeve to protect your 15 inch laptop or tablet, space for your media device with headphone access. Gosh books are getting heavy. Use the padded waist straps to relieve your back and transfer some of the bag's weight to the hips, and when not in use, tuck the straps away so that the",Yes,& FREE Shipping.,You Save: $14.90 (25%),14107212,Wildkin Leopard Serious Backpack - Pink,42.79,0,0,0,42.79,n/a,Yes,n/a,n/a,1,1,1,220,1000,3,22.9,25.2,22.9,25.2,1.507873143,1.588922645,1.507873143,1.588922645,1,03-12-2012,02-09-2013,58,13,1,67.99,67.99
38,1130508,14107226,19-08-2013,Wildkin Leopard Jumpstart Messenger Bag - Kids,36.99,0,0,0,36.99,"This Wildkin messenger bag has space for all her school supplies. Two interior pockets and two pockets under the front flap of this girls' messenger bag keep her organized for class. Complete with an exotic leopard print, this messenger bag has A+ style. In pink.",Yes,n/a,n/a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14107226,Wildkin Leopard MessengerBackpack- Pink,30.99,0,0,0,30.99,n/a,Yes,n/a,n/a,1,0,1,263,2,3,NA,6,NA,6,NA,1.193610842,NA,1.193610842,1,24-06-2013,02-09-2013,29,6,1,36.99,36.99
38,1130531,14107536,19-08-2013,Wildkin Horse Crackerjack Backpack - Kids,36.99,0,0,0,36.99,"From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin girls' backpack is a school essential. In pink/multi.",Yes,n/a,n/a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14107536,Wildkin Horses Crackerjack Backpack - Pink,36.99,0,0,0,36.99,"Get her off to school with a Wildkin Horses Crackerjack Backpack in Pink.?This girls' backpack has a cool horse print that girls love. It's covered in frolicking horses of different colors on a pink background. Perfect for school, the horse backpack has a large main pocket, a front accessory pocketboth zipperedand a mesh side pocket for a water bottle. This pink backpack is durable too with water and tear-resistant material.",No,n/a,n/a,1,0,0,162,2,428,NA,0,NA,0,NA,1,NA,1,1,03-12-2012,02-09-2013,58,13,1,36.99,36.99
38,1194232,13616962,19-08-2013,McKlein Daley Briefcase,169.99,0,0.050002941,161.49,161.49,Push your style to the edge with this McKlein briefcase.,Yes,n/a,n/a,B004IPOBKS,McKlein USA Coughlin Leather Expandable Attache Case,101.29,0,0,101.29,101.29,n/a,Yes,& FREE Shipping.,You Save: $8.70 (8%),13616962,McKlein Leather Attache Case - Black,175,0,0,0,175,Keep yourself organized without compromising style with this leather attach? case by McKlein. This attach? case features an organizer pocket for important items and a built-in lock to keep your belongings secure.,Yes,n/a,n/a,1,1,1,56,3,212,60.2,-13.51,68.7,-5.01,1.594333103,0.9228,1.678250568,0.971371429,1,29-04-2013,02-09-2013,37,8,1,161.49,161.49
38,1194240,13618425,19-08-2013,McKlein Reagan Briefcase,169.99,0,0.050002941,161.49,161.49,You'll love this McKlein Reagan briefcase.,Yes,n/a,n/a,B004IPZ4BS,McKlein USA Reagan Leather Attache Case,93.18,0,0,93.18,93.18,n/a,Yes,& FREE Shipping.,You Save: $116.82 (56%),13618425,McKlein Leather Attache Case - Black,160,0,0,0,160,Carry and store your important papers in style and elegance with the McKlein attach? case. It features an interior pocket for easy organization and has a built-in lock for security.,Yes,n/a,n/a,1,1,1,42,3,181,68.31,1.49,76.81,9.99,1.733097231,1.0093125,1.824318523,1.0624375,1,22-04-2013,02-09-2013,38,8,1,161.49,161.49
38,1194244,13618432,19-08-2013,McKlein Lawson Briefcase,169.99,0,0.050002941,161.49,161.49,Look smart carrying this McKlein Lawson briefcase.,Yes,n/a,n/a,B004IPKJWM,McKlein USA Lawson Leather Attache Case,93.18,0,0,93.18,93.18,n/a,Yes,& FREE Shipping.,You Save: $6.81 (7%),13618432,McKlein Leather Attache Case - Black,160,0,0,0,160,"This attach? case by McKlein is an ideal addition to your busy lifestyle. The leather case has an interior pocket for organization and latch closures with built-in locks for security. This black leather piece has a chic, stylish, and all-business look and feel.",Yes,n/a,n/a,1,1,1,50,3,261,68.31,1.49,76.81,9.99,1.733097231,1.0093125,1.824318523,1.0624375,1,22-04-2013,02-09-2013,38,8,2,161.49,161.49
38,1194320,13618431,19-08-2013,McKlein Alexis 15.4-in. Laptop Briefcase,189.99,0,0.050002632,180.49,180.49,Make the trek to work with this women's McKlein briefcase.,Yes,n/a,n/a,B004YFC0NM,McKleinUSA ALEXIS 96545 Black Leather Ladies' Briefcase,103.98,0,0,103.98,103.98,Alexis 96545 (Black) Italian Leather Ladies' Briefcase,Yes,& FREE Shipping.,You Save: $76.02 (42%),13618431,McKlein Ladies Leather Checkpoint-Friendly Case - Black,180,0,0,0,180,"Take your laptop and other items with you in this checkpoint-friendly case from McKlein. This black leather piece features a padded pocket to keep your computer safe, and the adjustable strap makes carrying it comfortable.",Yes,n/a,n/a,1,1,1,58,54,222,76.51,0.49,86.01,9.99,1.73581458,1.002722222,1.827178304,1.0555,1,22-04-2013,02-09-2013,38,8,2,180.49,180.49
38,1194325,13618420,19-08-2013,McKlein Verona 15.4-in. Laptop Briefcase,209.99,0,0.050002381,199.49,199.49,A work bag that works. This women's McKlein Verona briefcase will keep your things together. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,B004YF9BX4,McKlein USA Verona - Ladies' Fly-Through Checkpoint-Friendly Laptop Briefcase,126.79,0,0,126.79,126.79,n/a,Yes,& FREE Shipping.,You Save: $73.21 (37%),13618420,McKlein Ladies Leather Checkpoint-Friendly Case - Red,200,0,0,0,200,"This red leather checkpoint-friendly case by McKlein is the perfect accessory for air travelers. The adjustable strap makes sure the bag stays comfortable while carried, and the zip closure keeps your accessories tucked safely inside.",Yes,n/a,n/a,1,1,1,141,3,234,72.7,-0.51,83.2,9.99,1.573389069,0.99745,1.656203171,1.04995,1,03-12-2012,02-09-2013,58,13,1,199.49,199.49
38,1194346,13618427,19-08-2013,McKlein Avon 15.4-in. Laptop Briefcase,189.99,0,0.050002632,180.49,180.49,Sophistication meets street-smart style with this women's McKlein briefcase.,Yes,n/a,n/a,B004YF2FMI,McKleinUSA AVON 96656 Red Leather Ladies' Briefcase,102.38,0,0,102.38,102.38,n/a,Yes,& FREE Shipping.,You Save: $77.62 (43%),13618427,McKlein Ladies Leather Briefcase - Red,180,0,0,0,180,"Take your work with you away from the office in style with this red leather briefcase from McKlein. A padded laptop pocket keeps your computer protected, and the adjustable strap makes carrying the briefcase comfortable.",Yes,n/a,n/a,1,1,1,76,3,220,78.11,0.49,87.61,9.99,1.762941981,1.002722222,1.855733542,1.0555,1,22-04-2013,02-09-2013,38,8,1,180.49,180.49
38,1253569,14496680,19-08-2013,T-Tech by Tumi Digital Flashlight Clock,34.99,0,0,0,34.99,Light up your room with this T-Tech by Tumi digital clock.,Yes,n/a,n/a,B008LTJ26K,T-Tech by Tumi Luggage Digital Flashlight Clock,28.53,0,0,28.53,28.53,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $1.47 (5%),14496680,T-TECH by TUMI Digital FlashlightClock- Grey,30,0,0,0,30,n/a,Yes,n/a,n/a,1,1,1,58,3,3,6.46,4.99,6.46,4.99,1.226428321,1.166333333,1.226428321,1.166333333,1,22-04-2013,02-09-2013,38,8,1,34.99,34.99
38,1253571,14496872,19-08-2013,T-Tech by Tumi eReader Light,29.99,0,0,0,29.99,Shed some light with this T-Tech by Tumi eReader accessory.,Yes,n/a,n/a,B008LTJ288,T-Tech by Tumi Luggage Ereader Light,20.38,4.98,0,20.38,20.38,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $4.62 (18%),14496872,T-TECH by TUMI eReader Light - Grey,25,0,0,0,25,n/a,Yes,n/a,n/a,1,1,1,59,3,3,9.61,4.99,9.61,4.99,1.471540726,1.1996,1.471540726,1.1996,1,22-04-2013,02-09-2013,38,8,1,29.99,29.99
38,1253574,14496858,19-08-2013,T-Tech by Tumi Travel Adapter with USB,49.99,0,0,0,49.99,Feel comfortable traveling with this T-Tech by Tumi travel adapter.,Yes,n/a,n/a,B008LTJ28I,T-Tech by Tumi Luggage Travel Adapter With Usb,40.77,0,0,40.77,40.77,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $4.23 (9%),14496858,T-TECH by TUMI Travel Adapter with USB - Black,45,0,0,0,45,n/a,Yes,n/a,n/a,1,1,1,67,3,3,9.22,4.99,9.22,4.99,1.226146676,1.110888889,1.226146676,1.110888889,1,22-04-2013,02-09-2013,38,8,1,49.99,49.99
38,1253575,14496917,19-08-2013,T-Tech by Tumi Cable Lock,24.99,0,0,0,24.99,Protect your personal items with this T-Tech by Tumi cable lock.,Yes,n/a,n/a,B008LTJ2MO,T-Tech by Tumi Luggage Cable Lock,20,4.98,0,0,20,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496917,T-TECH by TUMI Cable Lock - Silver,20,0,0,0,20,n/a,Yes,n/a,n/a,1,1,1,64,3,3,4.99,4.99,4.99,4.99,1.2495,1.2495,1.2495,1.2495,1,22-04-2013,02-09-2013,38,8,1,24.99,24.99
38,1253576,14496886,19-08-2013,T-Tech by Tumi Double Cable Lock,29.99,0,0,0,29.99,Feel safe while you travel with this T-Tech by Tumi double cable lock.,Yes,n/a,n/a,B008LTJ2NI,T-Tech by Tumi Luggage Double Cable Lock,25,0,0,0,25,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496886,T-TECH by TUMI Double Cable Lock - Silver,25,0,0,0,25,n/a,Yes,n/a,n/a,1,1,1,70,3,3,4.99,4.99,4.99,4.99,1.1996,1.1996,1.1996,1.1996,1,22-04-2013,02-09-2013,38,8,1,29.99,29.99
38,1253591,14496687,19-08-2013,T-Tech by Tumi Convertible Undercover Stash,39.99,0,0,0,39.99,"Keep your personal items safe while you travel with this T-Tech by Tumi convertible, undercover stash.",Yes,n/a,n/a,B008LTJ2NS,T-Tech by Tumi Luggage Convertible Undercover Stash,32.11,0,0,32.11,32.11,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $2.89 (8%),14496687,T-TECH by TUMI Convertible Undercover Stash - Grey,35,0,0,0,35,n/a,Yes,n/a,n/a,1,1,1,102,3,3,7.88,4.99,7.88,4.99,1.245406415,1.142571429,1.245406415,1.142571429,1,22-04-2013,02-09-2013,38,8,1,39.99,39.99
38,1253594,14496833,19-08-2013,T-Tech by Tumi Luggage Strap,24.99,0,0,0,24.99,Keep your personal items safe with this T-Tech by Tumi luggage strap.,Yes,n/a,n/a,B008LTJ3AA,T-Tech by Tumi Luggage Strap,20,4.98,0,0,20,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496833,T-TECH by TUMI Luggage Strap - Black,20,0,0,0,20,n/a,Yes,n/a,n/a,1,1,1,69,3,3,4.99,4.99,4.99,4.99,1.2495,1.2495,1.2495,1.2495,1,22-04-2013,02-09-2013,38,8,1,24.99,24.99
38,1253595,14496893,19-08-2013,T-Tech by Tumi Luggage Tag,22.99,0,0,0,22.99,Claim your baggage with this T-Tech by Tumi luggage tag.,Yes,n/a,n/a,B008LTJ35U,T-Tech by Tumi Luggage Tag,18,4.98,0,0,18,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496893,T-TECH by TUMI Luggage Tag - Grey,18,0,0,0,18,n/a,Yes,n/a,n/a,1,1,1,56,3,3,4.99,4.99,4.99,4.99,1.277222222,1.277222222,1.277222222,1.277222222,1,22-04-2013,02-09-2013,38,8,1,22.99,22.99
38,1253597,14496844,19-08-2013,T-Tech by Tumi 2-pc. Luggage Tag Set,24.99,0,0,0,24.99,Claim your baggage with this T-Tech by Tumi luggage tag set.,Yes,n/a,n/a,B008LTJ35A,T-Tech by Tumi Luggage Tag,20,4.98,0,0,20,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496844,T-TECH By TUMI Wooden Luggage Tag 2 Pack,20,0,0,0,20,n/a,Yes,n/a,n/a,1,1,1,60,3,3,4.99,4.99,4.99,4.99,1.2495,1.2495,1.2495,1.2495,1,22-04-2013,02-09-2013,38,8,1,24.99,24.99
38,1253598,14496883,19-08-2013,T-Tech by Tumi Medium Packing Cube,29.99,0,0,0,29.99,Stay organized with this T-Tech by Tumi packing cube.,Yes,n/a,n/a,B008LTJ36O,T-Tech by Tumi Luggage Packing Cube,25,0,0,0,25,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496883,T-TECH by TUMI Packing Cube Medium - Grey,25,0,0,0,25,n/a,Yes,n/a,n/a,1,1,1,53,3,3,4.99,4.99,4.99,4.99,1.1996,1.1996,1.1996,1.1996,1,22-04-2013,02-09-2013,38,8,1,29.99,29.99
38,1253599,14496840,19-08-2013,T-Tech by Tumi Large Packing Cube,34.99,0,0,0,34.99,Stay organized with this T-Tech by Tumi packing cube.,Yes,n/a,n/a,B008LTJ3PU,T-Tech by Tumi Luggage Packing Cube,30,0,0,0,30,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496840,T-TECH by TUMI Packing Cube Large - Grey,30,0,0,0,30,n/a,Yes,n/a,n/a,1,1,1,53,3,3,4.99,4.99,4.99,4.99,1.166333333,1.166333333,1.166333333,1.166333333,1,22-04-2013,02-09-2013,38,8,1,34.99,34.99
38,1253601,14496837,19-08-2013,T-Tech by Tumi Shirt Folder,44.99,0,0,0,44.99,This T-Tech by Tumi shirt folder will help keep your clothes organized.,Yes,n/a,n/a,B008LTJ3R8,T-Tech by Tumi Luggage Shirt Folder,32.61,0,0,32.61,32.61,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $7.39 (18%),14496837,T-TECH by TUMI Shirt Folder - Grey,40,0,0,0,40,n/a,Yes,n/a,n/a,1,1,1,71,3,3,12.38,4.99,12.38,4.99,1.379638148,1.12475,1.379638148,1.12475,1,22-04-2013,02-09-2013,38,8,1,44.99,44.99
