Extraction_Date,ord_week_nmb,Site_Name,TCIN,Product_ID,,Product_Name,Regular_price,Regular_Price_Range,Shipping,disc_perc,markdown_price,final_price,Product_Description,availability,additional_information,price_promo,Unique_Key
12-08-2013,37,kohls,589832,489589,0,McKlein Damen Wheeled Leather Laptop Case,309.99,n/a,0,0,0,309.99,Get on the road to a luxurious life with this McKlein Damen wheeled leather laptop case.,Yes,n/a,n/a,37 489589
12-08-2013,37,kohls,589815,489595,0,McKlein Morgan Leather Laptop Briefcase,249.99,n/a,0,0,0,249.99,You'll love this McKlein Morgan leather laptop briefcase.,Yes,n/a,n/a,37 489595
12-08-2013,37,kohls,589792,489605,0,"McKlein Luggage, LaSalle Wheeled Laptop Overnight Bag",309.99,n/a,0,0,0,309.99,Travel smart with this McKlein LaSalle wheeled laptop overnight bag. In black.,Yes,n/a,n/a,37 489605
12-08-2013,37,kohls,11470965,489622,0,McKlein Pearson Expandable Briefcase,214.99,n/a,0,0,0,214.99,Look smart carrying this McKlein Pearson briefcase. In black.,Yes,n/a,n/a,37 489622
12-08-2013,37,kohls,11470751,489720,0,McKlein Sheridan Detachable-Wheeled Catalog Case,329.99,n/a,0,0,0,329.99,You'll be able to rely on this McKlein Sheridan detachable-wheeled catalog case. In black.,Yes,n/a,n/a,37 489720
12-08-2013,37,kohls,11721795,489981,1,McKlein Willowbrook Detachable-Wheeled Briefcase,284.99,n/a,0,0,0,284.99,This women's McKlein Willowbrook briefcase will be a sharp addition to your everyday life. In an assortment of colors.,Yes,n/a,n/a,37 489981
12-08-2013,37,kohls,11721796,489981,1,McKlein Willowbrook Detachable-Wheeled Briefcase,284.99,n/a,0,0,0,284.99,This women's McKlein Willowbrook briefcase will be a sharp addition to your everyday life. In an assortment of colors.,Yes,n/a,n/a,37 489981
12-08-2013,37,kohls,11721798,489981,0,McKlein Willowbrook Detachable-Wheeled Briefcase,284.99,n/a,0,0,0,284.99,This women's McKlein Willowbrook briefcase will be a sharp addition to your everyday life. In an assortment of colors.,Yes,n/a,n/a,37 489981
12-08-2013,37,kohls,10903916,540680,0,"Heys USA Luggage, Xcase Checkered 20-in. Wheeled Carry-On",299.99,n/a,0,0,0,299.99,Triumph over travel woes with this wonderful Heys USA Xcase wheeled carry-on.,No,n/a,n/a,37 540680
12-08-2013,37,kohls,13037668,540896,0,Heys USA TravelMate Camouflage Bag,59.99,n/a,0,0,0,59.99,"Now you see it, now you don't! Keep your possessions concealed with this Heys USA TravelMate camouflage bag. In green/multi.",Yes,n/a,n/a,37 540896
12-08-2013,37,kohls,14496849,563879,0,GoToob by humangear 3-pk. Small Containers,20.99,n/a,0,0,0,20.99,Travel wise with these GoToob containers. In multi.,Yes,n/a,n/a,37 563879
12-08-2013,37,kohls,11457902,565916,0,Leatherbay Mini Backpack,129.95,n/a,0,0.050019238,123.45,123.45,On-the-go organization. This mini backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay mini backpacks to find your favorite color.,Yes,n/a,n/a,37 565916
12-08-2013,37,kohls,11457908,565949,0,Leatherbay Downtown Messenger Bag,89.95,n/a,0,0.050027793,85.45,85.45,You'll be on your way with this messenger bag. In multi.,Yes,n/a,n/a,37 565949
12-08-2013,37,kohls,10660603,607177,0,Sumdex Passage Expandable Laptop Briefcase,49.99,n/a,0,0,0,49.99,Store more than ever before in this Sumdex Passage expandable laptop briefcase. In black.,Yes,n/a,n/a,37 607177
12-08-2013,37,kohls,11744563,607532,0,Sumdex She Rules?Fashion Laptop Tote,99.99,n/a,0,0,0,99.99,Showcase your style with this Sumdex She Rules laptop tote.,Yes,n/a,n/a,37 607532
12-08-2013,37,kohls,12132165,704498,0,Sumdex Impulse Full Speed Rain Bumper 15.6-in. Laptop Backpack,59.99,n/a,0,0.050008335,56.99,56.99,Go full speed ahead with this Sumdex laptop backpack.,Yes,n/a,n/a,37 704498
12-08-2013,37,kohls,10660632,704638,0,Sumdex Business 17-in. Laptop Bag,59.99,n/a,0,0,0,59.99,Work all week with this Sumdex laptop bag.,Yes,n/a,n/a,37 704638
12-08-2013,37,kohls,12937456,707500,0,Sumdex NeoMetro Link 13-in. MacBook Pro Briefcase,59.99,n/a,0,0,0,59.99,"You name it, this Sumdex MacBook Pro briefcase can carry it.",Yes,n/a,n/a,37 707500
12-08-2013,37,kohls,12937444,707522,0,Sumdex NeoMetro Link 15-in. Laptop Laptop Briefcase,59.99,n/a,0,0,0,59.99,"You name it, this Sumdex MacBook Pro briefcase can carry it.",Yes,n/a,n/a,37 707522
12-08-2013,37,kohls,13618436,733381,0,McKlein Flournoy 15.4-in. Laptop Briefcase,194.99,n/a,0,0,0,194.99,Take your urban style to the edge with this McKlein briefcase.,Yes,n/a,n/a,37 733381
12-08-2013,37,kohls,10146077,764878,0,McKlein Lexington Briefcase,199.99,n/a,0,0,0,199.99,Keep your belongings close at hand this handsome McKlein Lexington briefcase. In brown.,Yes,n/a,n/a,37 764878
12-08-2013,37,kohls,13561679,866977,0,Wildkin Olive Kids Heroes Sidekick Backpack - Kids,29.99,n/a,0,0,0,29.99,"Featuring a roomy interior and plenty of pockets, this Wildkin boys' backpack is perfect for toting his school essentials. In blue.",Yes,n/a,n/a,37 866977
12-08-2013,37,kohls,13561664,867198,0,Wildkin Big Dots Kickstart Messenger Bag - Kids,29.99,n/a,0,0,0,29.99,"Wildkin has her back-to-school needs covered. The spacious main compartment and four pockets ensure there's plenty of space for her school essentials. With a bright polka-dot pattern, this messenger bag offers a stylishly symmetrical look she'll love.",Yes,n/a,n/a,37 867198
12-08-2013,37,kohls,11217763,c19318,0,Sumdex Digipod Laptop Sleeve,27.99,27,0,0,0,27.99,n/a,Yes,n/a,n/a,37 c19318
12-08-2013,37,kohls,11281815,c19319,1,Sumdex Aircube Laptop Sleeve,29.99,29,0,0,0,29.99,n/a,Yes,n/a,n/a,37 c19319
12-08-2013,37,kohls,11281818,c19319,0,Sumdex Aircube Laptop Sleeve,29.99,29,0,0,0,29.99,n/a,Yes,n/a,n/a,37 c19319
19-08-2013,38,kohls,11457892,1054902,0,Leatherbay Pockets Backpack,269.95,n/a,0,0,0,269.95,Pack and go. This backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay pockets backpack to find your favorite color.,Yes,n/a,n/a,38 1054902
19-08-2013,38,kohls,11457891,1056014,0,Leatherbay Laptop Backpack,299.95,n/a,0,0,0,299.95,Pack and go. This laptop backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay laptop backpacks to find your favorite color.,Yes,n/a,n/a,38 1056014
19-08-2013,38,kohls,14107197,1130231,0,Wildkin Leopard Macropack Backpack - Kids,42.99,n/a,0,0,0,42.99,"With a spacious design, interior pockets and a mesh enclosure, this leopard Wildkin backpack keeps your little one's essentials organized. In pink/black.",Yes,n/a,n/a,38 1130231
19-08-2013,38,kohls,14107335,1130262,0,Wildkin Peace Sign Kickstart Messenger Bag - Kids,36.99,n/a,0,0,0,36.99,"Carry school books in style with this Wildkin messenger bag. A front flap provides a smooth finish on this girls' messenger bag featuring six interior pockets, perfect for phones, pens and papers. Your little student will give this bag an A+ for its organized, sleek design and playful peace sign print. In purple.",Yes,n/a,n/a,38 1130262
19-08-2013,38,kohls,14107307,1130346,0,"Wildkin Olive Kids Trains, Planes & Trucks Good Times Rolling Duffel Bag - Kids",72.99,n/a,0,0,0,72.99,"Trust this Wildkin duffel bag for your little one's next trip. With in-line skate wheels, an extendable handle and an outer pocket, this boys' rolling duffel bag makes travel a breeze. Plus, the fun transportation print promises to make him smile. In blue.",Yes,n/a,n/a,38 1130346
19-08-2013,38,kohls,14107282,1130471,0,Wildkin Big Dots Good Times Rolling Duffel Bag - Kids,72.99,n/a,0,0,0,72.99,"Trust this Wildkin duffel bag for your little one's next trip. With in-line skate wheels, an extendable handle and an outer pocket, this kids' rolling duffel bag makes travel a breeze. Plus, the bright dot print promises to them smile.",Yes,n/a,n/a,38 1130471
19-08-2013,38,kohls,14107330,1130483,0,Wildkin Horse Serious Backpack - Kids,67.99,n/a,0,0,0,67.99,"She can stow a 15-in. laptop in the padded compartment, strap her lunch bag to the front with the carabiner and listen to her MP3 player using the media pocket and headphones port in this Wildkin backpack. In pink/multi.",Yes,n/a,n/a,38 1130483
19-08-2013,38,kohls,14107212,1130488,0,Wildkin Leopard Serious Backpack - Kids,67.99,n/a,0,0,0,67.99,"She can stow a 15-in. laptop in the padded compartment, strap her lunch bag to the front with the carabiner and listen to her MP3 player using the media pocket and headphones port in this Wildkin backpack. In pink/black.",Yes,n/a,n/a,38 1130488
19-08-2013,38,kohls,14107226,1130508,0,Wildkin Leopard Jumpstart Messenger Bag - Kids,36.99,n/a,0,0,0,36.99,"This Wildkin messenger bag has space for all her school supplies. Two interior pockets and two pockets under the front flap of this girls' messenger bag keep her organized for class. Complete with an exotic leopard print, this messenger bag has A+ style. In pink.",Yes,n/a,n/a,38 1130508
19-08-2013,38,kohls,14107536,1130531,0,Wildkin Horse Crackerjack Backpack - Kids,36.99,n/a,0,0,0,36.99,"From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin girls' backpack is a school essential. In pink/multi.",Yes,n/a,n/a,38 1130531
19-08-2013,38,kohls,13616962,1194232,0,McKlein Daley Briefcase,169.99,n/a,0,0.050002941,161.49,161.49,Push your style to the edge with this McKlein briefcase.,Yes,n/a,n/a,38 1194232
19-08-2013,38,kohls,13618425,1194240,0,McKlein Reagan Briefcase,169.99,n/a,0,0.050002941,161.49,161.49,You'll love this McKlein Reagan briefcase.,Yes,n/a,n/a,38 1194240
19-08-2013,38,kohls,13618418,1194244,1,McKlein Lawson Briefcase,169.99,n/a,0,0.050002941,161.49,161.49,Look smart carrying this McKlein Lawson briefcase.,Yes,n/a,n/a,38 1194244
19-08-2013,38,kohls,13618432,1194244,0,McKlein Lawson Briefcase,169.99,n/a,0,0.050002941,161.49,161.49,Look smart carrying this McKlein Lawson briefcase.,Yes,n/a,n/a,38 1194244
19-08-2013,38,kohls,13618426,1194320,1,McKlein Alexis 15.4-in. Laptop Briefcase,189.99,n/a,0,0.050002632,180.49,180.49,Make the trek to work with this women's McKlein briefcase.,Yes,n/a,n/a,38 1194320
19-08-2013,38,kohls,13618431,1194320,0,McKlein Alexis 15.4-in. Laptop Briefcase,189.99,n/a,0,0.050002632,180.49,180.49,Make the trek to work with this women's McKlein briefcase.,Yes,n/a,n/a,38 1194320
19-08-2013,38,kohls,13618420,1194325,0,McKlein Verona 15.4-in. Laptop Briefcase,209.99,n/a,0,0.050002381,199.49,199.49,A work bag that works. This women's McKlein Verona briefcase will keep your things together. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,38 1194325
19-08-2013,38,kohls,13618427,1194346,0,McKlein Avon 15.4-in. Laptop Briefcase,189.99,n/a,0,0.050002632,180.49,180.49,Sophistication meets street-smart style with this women's McKlein briefcase.,Yes,n/a,n/a,38 1194346
19-08-2013,38,kohls,14496680,1253569,0,T-Tech by Tumi Digital Flashlight Clock,34.99,n/a,0,0,0,34.99,Light up your room with this T-Tech by Tumi digital clock.,Yes,n/a,n/a,38 1253569
19-08-2013,38,kohls,14496872,1253571,0,T-Tech by Tumi eReader Light,29.99,n/a,0,0,0,29.99,Shed some light with this T-Tech by Tumi eReader accessory.,Yes,n/a,n/a,38 1253571
19-08-2013,38,kohls,14496858,1253574,0,T-Tech by Tumi Travel Adapter with USB,49.99,n/a,0,0,0,49.99,Feel comfortable traveling with this T-Tech by Tumi travel adapter.,Yes,n/a,n/a,38 1253574
19-08-2013,38,kohls,14496917,1253575,0,T-Tech by Tumi Cable Lock,24.99,n/a,0,0,0,24.99,Protect your personal items with this T-Tech by Tumi cable lock.,Yes,n/a,n/a,38 1253575
19-08-2013,38,kohls,14496886,1253576,0,T-Tech by Tumi Double Cable Lock,29.99,n/a,0,0,0,29.99,Feel safe while you travel with this T-Tech by Tumi double cable lock.,Yes,n/a,n/a,38 1253576
19-08-2013,38,kohls,14496687,1253591,0,T-Tech by Tumi Convertible Undercover Stash,39.99,n/a,0,0,0,39.99,"Keep your personal items safe while you travel with this T-Tech by Tumi convertible, undercover stash.",Yes,n/a,n/a,38 1253591
19-08-2013,38,kohls,14496833,1253594,0,T-Tech by Tumi Luggage Strap,24.99,n/a,0,0,0,24.99,Keep your personal items safe with this T-Tech by Tumi luggage strap.,Yes,n/a,n/a,38 1253594
19-08-2013,38,kohls,14496893,1253595,0,T-Tech by Tumi Luggage Tag,22.99,n/a,0,0,0,22.99,Claim your baggage with this T-Tech by Tumi luggage tag.,Yes,n/a,n/a,38 1253595
19-08-2013,38,kohls,14496844,1253597,0,T-Tech by Tumi 2-pc. Luggage Tag Set,24.99,n/a,0,0,0,24.99,Claim your baggage with this T-Tech by Tumi luggage tag set.,Yes,n/a,n/a,38 1253597
19-08-2013,38,kohls,14496883,1253598,0,T-Tech by Tumi Medium Packing Cube,29.99,n/a,0,0,0,29.99,Stay organized with this T-Tech by Tumi packing cube.,Yes,n/a,n/a,38 1253598
19-08-2013,38,kohls,14496840,1253599,0,T-Tech by Tumi Large Packing Cube,34.99,n/a,0,0,0,34.99,Stay organized with this T-Tech by Tumi packing cube.,Yes,n/a,n/a,38 1253599
19-08-2013,38,kohls,14496837,1253601,0,T-Tech by Tumi Shirt Folder,44.99,n/a,0,0,0,44.99,This T-Tech by Tumi shirt folder will help keep your clothes organized.,Yes,n/a,n/a,38 1253601
19-08-2013,38,kohls,14496907,1253603,0,T-Tech by Tumi Analog Luggage Scale,29.99,n/a,0,0,0,29.99,You'll never over pack with this T-Tech by Tumi analog luggage scale.,Yes,n/a,n/a,38 1253603
19-08-2013,38,kohls,14496830,1253604,0,T-Tech by Tumi Digital Luggage Scale,34.99,n/a,0,0,0,34.99,You'll never over pack with this T-Tech by Tumi digital luggage scale.,Yes,n/a,n/a,38 1253604
19-08-2013,38,kohls,14496841,1253607,0,T-Tech by Tumi Knit Eye Shade,24.99,n/a,0,0,0,24.99,Sleep in the sky with this T-Tech by Tumi eye shade.,Yes,n/a,n/a,38 1253607
19-08-2013,38,kohls,14496679,1253608,1,T-Tech by Tumi Memory Foam Neck Pillow,39.99,n/a,0,0,0,39.99,This T-Tech by Tumi neck pillow helps you do just that.,Yes,n/a,n/a,38 1253608
19-08-2013,38,kohls,14496918,1253608,0,T-Tech by Tumi Memory Foam Neck Pillow,39.99,n/a,0,0,0,39.99,This T-Tech by Tumi neck pillow helps you do just that.,Yes,n/a,n/a,38 1253608
19-08-2013,38,kohls,14496895,1253611,1,T-Tech by Tumi Fiber Neck Pillow,32.99,n/a,0,0,0,32.99,This T-Tech by Tumi neck pillow helps you do just that.,Yes,n/a,n/a,38 1253611
19-08-2013,38,kohls,14496908,1253611,1,T-Tech by Tumi Fiber Neck Pillow,32.99,n/a,0,0,0,32.99,This T-Tech by Tumi neck pillow helps you do just that.,Yes,n/a,n/a,38 1253611
19-08-2013,38,kohls,14496909,1253611,0,T-Tech by Tumi Fiber Neck Pillow,32.99,n/a,0,0,0,32.99,This T-Tech by Tumi neck pillow helps you do just that.,Yes,n/a,n/a,38 1253611
19-08-2013,38,kohls,14496880,1253613,1,T-Tech by Tumi Packable Backpack,59.99,n/a,0,0,0,59.99,This T-Tech by Tumi backpack has you covered.,Yes,n/a,n/a,38 1253613
19-08-2013,38,kohls,14496896,1253613,0,T-Tech by Tumi Packable Backpack,59.99,n/a,0,0,0,59.99,This T-Tech by Tumi backpack has you covered.,Yes,n/a,n/a,38 1253613
19-08-2013,38,kohls,14496681,1253615,1,T-Tech by Tumi Packable Duffel Bag,44.99,n/a,0,0,0,44.99,Start your journey with this T-Tech by Tumi duffel bag.,Yes,n/a,n/a,38 1253615
19-08-2013,38,kohls,14496899,1253615,0,T-Tech by Tumi Packable Duffel Bag,44.99,n/a,0,0,0,44.99,Start your journey with this T-Tech by Tumi duffel bag.,Yes,n/a,n/a,38 1253615
19-08-2013,38,kohls,14496871,1253619,1,T-Tech by Tumi Packable Gym Bag,54.99,n/a,0,0,0,54.99,Start your journey with this T-Tech by Tumi gym bag.,Yes,n/a,n/a,38 1253619
19-08-2013,38,kohls,14496884,1253619,0,T-Tech by Tumi Packable Gym Bag,54.99,n/a,0,0,0,54.99,Start your journey with this T-Tech by Tumi gym bag.,Yes,n/a,n/a,38 1253619
19-08-2013,38,kohls,14112231,1286463,0,Solo Classic 15.6-in. Expandable Laptop Messenger Bag,49.99,n/a,0,0.050010002,47.49,47.49,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",Yes,n/a,n/a,38 1286463
19-08-2013,38,kohls,14112227,1286465,0,Solo Classic 17-in. Laptop Messenger Bag,59.99,n/a,0,0.050008335,56.99,56.99,You'll feel like a VIP with this Solo messenger bag in tow. In black.,Yes,n/a,n/a,38 1286465
19-08-2013,38,kohls,13726105,1299175,0,Rockland Black Wheeled Backpack,79.99,n/a,0,0.500062508,39.99,39.99,Roll down the road with this Rockland wheeled backpack. In black.,Yes,n/a,n/a,38 1299175
19-08-2013,38,kohls,13726102,1299176,0,Rockland Polka-Dot Wheeled Backpack,79.99,n/a,0,0.500062508,39.99,39.99,Roll down the road with this Rockland wheeled backpack.,Yes,n/a,n/a,38 1299176
19-08-2013,38,kohls,13726116,1299178,0,Rockland Peace Wheeled Backpack,79.99,n/a,0,0.500062508,39.99,39.99,Roll down the road with this Rockland wheeled backpack. In black/multi.,Yes,n/a,n/a,38 1299178
19-08-2013,38,kohls,13726103,1299182,0,Rockland Paisley Wheeled Backpack,119.99,n/a,0,0.350029169,77.99,77.99,Roll down the road with this Rockland wheeled backpack. In pink/multi.,Yes,n/a,n/a,38 1299182
19-08-2013,38,kohls,14337775,1305855,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1305855
19-08-2013,38,kohls,14337779,1305855,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1305855
19-08-2013,38,kohls,13726132,1305857,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1305857
19-08-2013,38,kohls,13726144,1305857,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1305857
19-08-2013,38,kohls,14337776,1305860,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In black/white.,Yes,n/a,n/a,38 1305860
19-08-2013,38,kohls,13726136,1305863,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1305863
19-08-2013,38,kohls,13726147,1305863,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1305863
19-08-2013,38,kohls,13726140,1305864,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In black/multi.,Yes,n/a,n/a,38 1305864
19-08-2013,38,kohls,13726142,1305865,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In pink.,Yes,n/a,n/a,38 1305865
19-08-2013,38,kohls,14337828,1305865,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In pink.,Yes,n/a,n/a,38 1305865
19-08-2013,38,kohls,13726133,1309394,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309394
19-08-2013,38,kohls,13726134,1309394,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309394
19-08-2013,38,kohls,13726137,1309395,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309395
19-08-2013,38,kohls,14337774,1309395,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309395
19-08-2013,38,kohls,14337772,1309398,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309398
19-08-2013,38,kohls,14337770,1309403,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309403
19-08-2013,38,kohls,14337777,1309403,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309403
19-08-2013,38,kohls,14337829,1309407,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309407
19-08-2013,38,kohls,14337830,1309407,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309407
19-08-2013,38,kohls,14337771,1309422,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309422
19-08-2013,38,kohls,14337778,1309422,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,38 1309422
19-08-2013,38,kohls,11064857,1309423,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309423
19-08-2013,38,kohls,11261192,1309423,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309423
19-08-2013,38,kohls,10809294,1309427,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309427
19-08-2013,38,kohls,11064856,1309427,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309427
19-08-2013,38,kohls,11261195,1309427,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309427
19-08-2013,38,kohls,14073173,1309427,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309427
19-08-2013,38,kohls,14508433,1309427,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309427
19-08-2013,38,kohls,14505460,1309436,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309436
19-08-2013,38,kohls,12404369,1309438,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309438
19-08-2013,38,kohls,12193970,1309440,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress. In brown/multi.,Yes,n/a,n/a,38 1309440
19-08-2013,38,kohls,11261188,1309441,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress. In black/multi.,Yes,n/a,n/a,38 1309441
19-08-2013,38,kohls,12193965,1309441,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress. In black/multi.,Yes,n/a,n/a,38 1309441
19-08-2013,38,kohls,14508276,1309443,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress. In black/pink/white.,Yes,n/a,n/a,38 1309443
19-08-2013,38,kohls,14508275,1309444,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309444
19-08-2013,38,kohls,12333498,1309446,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309446
19-08-2013,38,kohls,12333618,1309446,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309446
19-08-2013,38,kohls,14508277,1309446,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309446
19-08-2013,38,kohls,12333496,1309447,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress. In pink/multi.,Yes,n/a,n/a,38 1309447
19-08-2013,38,kohls,14508278,1309449,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309449
19-08-2013,38,kohls,13726148,1309450,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress. In pink/multi.,Yes,n/a,n/a,38 1309450
19-08-2013,38,kohls,13726139,1309454,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309454
19-08-2013,38,kohls,13726143,1309454,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309454
19-08-2013,38,kohls,14508430,1309456,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress. In black/multi.,Yes,n/a,n/a,38 1309456
19-08-2013,38,kohls,13259618,1309458,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309458
19-08-2013,38,kohls,14073174,1309463,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309463
19-08-2013,38,kohls,14073175,1309463,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,38 1309463
