"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60"
"Total_sentiment_score",0.190689387778242,-0.0979553032911355,-0.0354280950451773,0.0398566465417071,0.0221586554736595,0.104884708464494,-0.0313962638482237,0.0132033947929429,0.0224438327686087,-0.125157855929556,-0.035436850608491,0.0279699751436631,-0.0415971237534409,-0.0414989352243207,0.0104201326089919,0.0370326188501217,-0.105375387909249,-0.0537605626558284,-0.0413564640484428,-0.0432195023901808,0.0507646773768299,0.224734917657453,0.0882387074650398,0.142259502808325,-0.235788553773512,0.0661536063166862,-0.0150908816983561,-0.0549383666353239,-0.0461393906048992,0.0583681564518728,0.0224757289077153,-0.00866526358185454,0.0216291611774316,0.0196099841989361,0.0250493672157702,-0.0419202741443013,-0.0576034500478758,-0.0724587903818471,-0.0457406614836367,-0.0135766713031456,-0.0246304149138089,0.000548410270903833,-4.55805182414399e-05,0.0750340455295277,0.513253556956526,-0.117908633905372,-0.0631296912752849,0.150359215391673,0.032399123033082,-0.150915036857684,-0.0239168785917615,-0.0949522736390601,0.29562930877083,-0.043876967321464,-0.0467027563898354,-0.0955910701721789,0.096099626057201,0.0415982980526552,2.16735556210794e-16,0.52738134135182
"Amz_Avg_Positive_sent_score",0.187443956932891,0.0175534277327551,0.0357547070387263,0.00234573126605447,-0.0663313525227099,-0.115855915431228,0.117817208540127,-0.220346322550583,-0.00119166345622318,-0.175313427095304,-0.0139948599253757,0.0837619516130629,0.0455588507676567,0.0048813027304978,-0.05736855638525,0.0049359184022516,-0.00135762838221121,-0.094146704061231,0.0972931002175452,-0.15099384333992,0.00879119141819667,-0.0996554461323264,0.0309426373301344,-0.0132926347000616,0.0757298936054944,-0.00694482316432489,0.0374079103156124,-0.0538236752756519,-0.163208514190682,-0.0529260445065626,0.314284293295435,0.0403486306973427,0.162510241999683,-0.0320125123976539,0.0713900536480956,0.0137690785942277,-0.22223728952591,-0.121957824459454,-0.0577321098445737,0.025637330310674,0.0292399458512162,0.00772035499720601,0.000546534322649964,0.00133188172761368,-0.0734788126345926,0.0542013705740912,-0.258762491393642,-0.0475839060266592,0.132800867953731,0.136777842398872,0.309062644781831,0.527828770798656,0.113458686590661,0.0573906704772755,0.115431421020991,0.064515018222262,-0.0597029625634224,-0.0972384105051707,2.12454811168798e-17,0.104261301602962
"Amz_Total_Positive_sent_score",0.19187918473847,-0.0996475669747375,-0.0362858071962113,0.0411022109642721,0.0225358808580219,0.0997865272541282,-0.0357372948062205,0.0187603402033939,0.0163028222016986,-0.0974440899540338,-0.0305955388320061,0.00288200722184733,-0.0366467104326385,-0.0408126909997484,0.000869214411644052,0.0321668884784023,-0.0783224159838642,-0.0393462921125139,-0.0308280735277726,-0.0360244012093971,0.0368183126805406,0.177603338283221,0.0967460767236343,0.110245759987811,-0.204371008416599,0.0524338557976375,-0.0125393473436125,-0.042844066451765,-0.0311772641440615,0.053607437482302,0.0327267324860821,-0.0265664920338271,-0.0012833458708775,0.0248783069722276,0.0378162506155396,-0.0313459627700683,-0.0923891579155694,-0.0236383006410893,-0.0155245353346723,0.0113578078592763,-0.0140863535822326,-0.0036043629496353,-0.000693071324326338,0.0894985656288248,0.48004910027354,-0.105633180773488,0.0694689723239714,-0.16545780537955,-0.0356525390167257,0.166069440653852,0.0263185348035617,0.104487076307181,-0.325315455442349,0.048282951602325,0.0513924973425097,0.105190018738602,-0.105749642173914,-0.045775465676569,-1.52716600684236e-16,-0.58033928356765
"Amz_Avg_negative_sent_score",-0.157000812079926,0.00855199180251263,0.00423612874728455,0.0041728845618898,0.0400871636209423,0.310824390546701,-0.102513563071284,0.0364388957924528,0.032824909089969,-0.323533856278105,-0.142592269304265,0.154781240183973,-0.0981069321187481,-0.0996498916968982,0.00617202859567851,0.0420333722890284,-0.106663852980112,-0.0445367592845965,-0.0806034848403273,-0.0868762065106308,0.282581976005882,-0.0342535406997417,0.138369806977929,0.342140372463129,0.569278751369255,-0.165294823170418,0.0588538957526831,0.0618286823037133,0.113147662637796,0.0773111349228598,-0.0457772196390773,-0.0136105008560892,-0.18399589328084,0.000939836695571664,-0.0521372119665139,0.0450305777195885,0.0462395720212013,0.116985140303237,0.0592238498389265,0.0312229453443179,0.0106328747170102,-0.0110906118389348,-0.00127955490645802,0.0475483234999916,0.02717373707425,-0.00101491495592666,-0.0300708732030303,-0.00552974118051672,0.0154328320151087,0.0158949975075937,0.035916270372006,0.0613391529588131,0.0131850708341649,0.00666938846377733,0.0134143229433027,0.00749731123009453,-0.00693810067842787,-0.0113001072799114,-4.39721794751875e-17,0.0121162397362921
"Amz_Total_negative_sent_score",-0.182453215146504,0.104334293903878,0.040146172364088,-0.0479187019017149,-0.0235468490535917,-0.0438977236895959,0.0707211418793418,-0.0663612405529313,0.0401686202149839,-0.159898648123715,-0.0157769931377662,0.221167605307141,-0.011330752670817,0.0304304558377454,0.0844020325225217,0.0145875126714988,-0.171130180518855,-0.0933170976668523,-0.0662893186270748,-0.0319074693891931,0.0914080409563246,0.261289157848102,-0.162516753043621,0.186783430213503,-0.0971701161278632,0.0754020995007577,-0.0115261146046998,-0.0694937784551397,-0.105519151771931,-0.00555062817546483,-0.120733432501628,0.183445506112616,0.205495997949779,-0.0692662306011906,-0.147729506577758,-0.0662350587729054,0.392979863963314,-0.414238838354497,-0.255581099605918,-0.232551508558197,-0.0814225223569918,0.0402647473110896,0.00639538477303591,-0.209155306141099,-0.133783224674903,-0.0148771287921384,0.00707845895284048,-0.0168591278181675,-0.00363277338863715,0.0169214496726339,0.00268169604463312,0.0106465873324526,-0.0331476344192181,0.00491973437357456,0.00523657786711629,0.0107182128219419,-0.0107752349914569,-0.00466423705431733,1.44892596161441e-16,-0.059132986425912
"reviews_1_M",0.193622129804815,-0.0901427796499304,-0.0264176002997859,0.0407830109677357,0.00240872131245343,0.0376902976217202,-0.0232811135998268,-0.0199335026229631,-0.0190979573549433,-0.0520446971926177,-0.0230244786090154,-0.0185268912969163,-0.0774542504237722,-0.0668729332145263,-0.0130218914123816,0.0245604549868845,0.0293797092003986,0.072459766395141,-0.0473623732420062,0.305319070637981,0.0427439441536306,-0.000920459698895164,-0.443380668798225,-0.00339548404132286,0.241167536893004,0.123764946733327,-0.24832791556205,0.0571433675981363,0.135324359462274,0.20283568091112,0.113008233452666,-0.522340968897982,0.364709028899798,0.0859731390504243,-0.0211996360092832,-0.0328805222193431,0.0592036379052773,-0.0627140033820643,-0.0251932982605637,-0.0199282622202011,-0.00160677752768199,0.00532467458447897,0.000135201779351304,0.00300843819178467,0.0232588502368338,-0.00130412529195056,-5.41233724504764e-16,4.9960036108132e-16,1.86049092798513e-16,-1.2490009027033e-16,-1.11022302462516e-16,-1.2490009027033e-16,3.46944695195361e-17,-8.32667268468867e-17,-5.55111512312578e-17,2.4980018054066e-16,4.16333634234434e-17,-2.77555756156289e-17,-5.08884537373726e-17,2.86012533101676e-16
"reviews_2_M",0.194237776457021,-0.0927322957563963,-0.0300728520249495,0.0376542953420288,0.0218785438763834,0.0536983254075829,-0.031620963671133,-0.00495256499969007,-0.00408624495614935,-0.0575898479837499,-0.0048082978447678,0.00166768956865013,-0.0661803043891893,-0.0586030031990528,-0.0140330836792043,0.0163123920803318,-0.00442350853987907,0.0377950361583737,-0.0274740044840083,0.21519922785995,0.0244101544048016,0.0610002278684144,-0.433437039652595,-0.036338138339738,0.113617307610445,0.107181413339599,-0.0169223370176743,-0.0720262275316843,-0.0434641554247242,-0.109898768121489,0.115717523323153,0.375384672296031,-0.43730530223999,-0.0681272123942037,0.14518383617274,-0.520889927309761,-0.060735276517901,0.00321586814874777,0.00703481584500733,-0.00456887429511875,-0.00685205858858006,-0.00702754869814616,0.00141300748046745,0.00264570752871481,-0.0548502239154183,-0.00119882354392716,-2.35922392732846e-16,-4.23272528138341e-16,-1.72713406076941e-16,4.47558656802016e-16,2.41126563160776e-16,-2.56739074444567e-16,-1.71737624121704e-16,2.77555756156289e-17,0,-5.11743425413158e-17,-4.30211422042248e-16,-1.14491749414469e-16,-2.70203187436665e-17,-1.72930246511438e-16
"reviews_3_M",0.194539805339691,-0.0953574443066617,-0.0330127758271436,0.0399202164185246,0.0196417396087556,0.0654099248563345,-0.0401056117885025,0.00928050994996371,-0.00225419535731566,-0.0519546822452473,-0.00888660327917182,-0.0220338217853461,-0.0529369275393974,-0.0571745264835732,-0.016067213596958,0.0126061546105009,-0.0227294172952598,0.0064405911856126,-0.0320152581454914,0.125712765994249,-0.000670022287875699,0.0466330632939909,-0.330553894334977,0.000635744039955471,0.0359107552808128,0.0639540926766605,-0.0181347360724519,-0.0151594861566576,-0.0956589700012574,-0.0954577500196761,-0.0890467558602763,0.39721646028604,0.0873619567274555,-0.180470083314471,-0.131356155941507,0.702608908350693,-0.0732229639490925,0.188965831372092,0.100006631144072,-0.0986011780665103,-0.0501564143123168,-0.00623891927231246,-0.00081228906274924,0.0305457737024599,0.00818567767715412,-0.00764019744261592,1.12626921677794e-15,6.93889390390723e-18,3.57651191648656e-17,4.68375338513738e-17,-5.20417042793042e-17,4.17634676841416e-16,-1.69135538907739e-17,6.59194920871187e-17,6.15826833971767e-17,-2.77230495504543e-16,6.03683769639929e-16,1.9298798670242e-17,1.41404578927309e-18,-1.43843135102725e-16
"reviews_6_M",0.187171186940127,-0.105388034076667,-0.0339667336936641,0.045360785223408,0.0170972051017919,0.0741826616066076,-0.0412594906852022,-0.00559933198282976,-0.0364997209249289,-0.0617889272061609,-0.0107177979509888,-0.146872756604956,-0.0654282399543251,-0.0425886144847311,-0.0939119858519868,0.0355308411950182,0.0468523373013024,0.0784184246760515,-0.00893347250298078,0.210848026313727,0.00151835015650412,-0.00710796627106639,-0.0692259317738996,-0.0598489794313672,-0.0115838830183096,-0.468106856586326,0.648914190012839,-0.0238794039094167,-0.118949289463287,-0.268247312664226,-0.128567460072077,-0.131150781789373,0.110133082713971,0.0787063783021112,-0.0411564780611986,-0.0266739145723027,0.144017397344835,-0.148853583476292,-0.089524661682688,0.0722515598973875,0.0310847443120536,0.00392356650355476,-0.000798157736892115,0.00438778487908202,0.0131110145629964,-0.0029387156705787,2.15105711021124e-16,-1.80411241501588e-16,2.15864652541864e-16,-1.14491749414469e-16,-2.0122792321331e-16,2.28983498828939e-16,-2.94902990916057e-16,-6.93889390390723e-17,-2.35922392732846e-16,-1.80411241501588e-16,4.85722573273506e-17,4.85722573273506e-17,2.17021635774224e-16,1.150067454464e-16
"Avg_wt_score",0.00606122076801374,0.0340170623379716,0.379617151162295,0.22660025978521,0.0528209788251671,0.0490843319245563,0.00489999687093563,0.0174983226845233,0.0329138719826931,0.0307338259286155,-0.0139547362118361,-0.0268541920106006,0.00917176615574778,-0.00222870627800873,0.0122080203543262,-0.00413060564616374,0.000172645649925332,0.0647470100092914,-0.0678845809353013,-0.0472345248351765,-0.0163459667485044,0.0125279078027779,-0.0230093544222712,0.0041957491855691,-0.00663887712607236,-0.000130817230010805,0.00937122434483409,-0.00505149576325532,-0.00719998672235479,-0.000244968621384367,0.027179773127744,-0.0014317154794789,0.00622807347554491,-0.00232910245512767,0.00523989514768719,0.00204168804218758,-0.00133128042415684,-0.00240262544524809,-0.0004980451298407,0.00375933772529167,0.00114814216652021,0.000428709955127178,5.57810443161315e-05,-0.00631947817295692,-0.000653636917246004,0.00151222864056666,0.00178062982489764,0.0124603455696847,-0.000913846458105083,-0.0049991774510489,-0.058490015700153,-0.131370555603303,-0.223647819614962,-0.352973402483255,0.337786578014063,0.446192051133371,0.0203497749766443,-0.47796649170956,1.21805505072091e-16,0.209763171362942
"Tot_wt_score",0.00555820985313846,0.0310883521129535,0.371483270331446,0.224754870758992,0.0443733331389375,0.0519515246698911,0.0070941791121544,0.0218466990527641,0.0437157253896279,0.0363261215442032,-0.0158083187304851,-0.0458409022579044,0.0212735637040907,-0.00628251708295829,0.0373984070286635,-0.00196142621602018,-0.0172621546982724,-0.335113516382754,0.253214906238401,0.179911626956992,0.048968336126657,-0.0062533092839061,0.0303328352280374,-0.0177986443569486,-0.00504237553388826,0.00394225338349635,-0.00954125551295973,0.00315617875030046,0.0122661653228417,0.00321786894713527,-0.0393473510875092,-0.00122199322648734,-0.0107496621058622,0.00526115538163503,-0.00693292776982865,-0.00220292416846774,0.0118945064540197,0.011364255353166,-0.00244222910646514,-0.00366626691718215,-0.00136385508826984,0.00163708766965587,1.33553005324633e-05,0.00360310611468143,0.00413081649639529,-0.00370720572750945,-0.000827544340739643,-0.00881196950017951,0.000424708411673212,0.000154024825851525,0.0217860797395853,0.0533179364455284,0.0215043770137398,0.0134227612762125,-0.0484735938263236,-0.211189928025687,0.160838899114093,0.0255723541501701,0.707106781186548,-0.0718161607723564
"pos_avg_wt_score",0.00606122076801374,0.0340170623379716,0.379617151162295,0.22660025978521,0.0528209788251671,0.0490843319245564,0.00489999687093564,0.0174983226845234,0.0329138719826931,0.0307338259286155,-0.0139547362118362,-0.0268541920106005,0.00917176615574775,-0.0022287062780087,0.0122080203543261,-0.00413060564616366,0.000172645649925289,0.0647470100092911,-0.0678845809353012,-0.0472345248351764,-0.0163459667485044,0.012527907802778,-0.0230093544222712,0.00419574918556908,-0.00663887712607224,-0.000130817230010935,0.00937122434483412,-0.00505149576325523,-0.00719998672235464,-0.000244968621384173,0.0271797731277437,-0.00143171547947868,0.00622807347554489,-0.00232910245512725,0.00523989514768686,0.00204168804218742,-0.0013312804241566,-0.0024026254452475,-0.000498045129840374,0.00375933772529104,0.00114814216652022,0.00042870995512919,5.57810443161679e-05,-0.00631947817295661,-0.000653636917243204,0.00151222864054864,0.00127363145354068,0.0200624521901496,-0.000653647140172702,0.0044307099522608,-0.0219170108261781,-0.0654127473750252,0.144280488105832,0.303433313816821,-0.158882544282017,0.333257686856918,-0.613966331150094,0.383585263738686,-2.38647832678976e-17,0.0552924978196972
"Pos_tot_wt_score",0.00555820985313846,0.0310883521129535,0.371483270331446,0.224754870758992,0.0443733331389375,0.0519515246698911,0.0070941791121544,0.0218466990527641,0.0437157253896279,0.0363261215442032,-0.0158083187304851,-0.0458409022579044,0.0212735637040907,-0.00628251708295829,0.0373984070286635,-0.00196142621602018,-0.0172621546982724,-0.335113516382754,0.253214906238401,0.179911626956992,0.048968336126657,-0.0062533092839061,0.0303328352280374,-0.0177986443569486,-0.00504237553388826,0.00394225338349635,-0.00954125551295973,0.00315617875030046,0.0122661653228417,0.00321786894713527,-0.0393473510875092,-0.00122199322648734,-0.0107496621058622,0.00526115538163503,-0.00693292776982865,-0.00220292416846774,0.0118945064540197,0.011364255353166,-0.00244222910646514,-0.00366626691718215,-0.00136385508826984,0.00163708766965587,1.33553005324633e-05,0.00360310611468143,0.00413081649639529,-0.00370720572750945,-0.000827544340739643,-0.00881196950017951,0.000424708411673212,0.000154024825851525,0.0217860797395853,0.0533179364455284,0.0215043770137399,0.013422761276213,-0.0484735938263237,-0.211189928025686,0.160838899114094,0.0255723541501695,-0.707106781186548,-0.0718161607723564
"Amz_No_of_images",0.0177161120202601,-0.219033381035847,0.107378377859757,-0.195868899143055,-0.027657032011416,0.140055383615952,-0.013570665725412,-0.00555697994776667,0.0421351802346327,0.0858975367540432,-0.103830909456165,0.252498214553886,0.154636590403201,-0.0613503733694501,0.216646726653938,-0.314809257700211,0.241921025433894,0.025140743724304,0.0926446977893662,-0.048745839048351,0.0283195135229377,-0.0831402719651781,-0.102952995416768,0.131212399071541,-0.109582695310594,0.0196814848104604,0.0756577153698117,-0.00269960449908237,0.0183338156992211,-0.0570206432028957,0.0379266036687976,-0.0677823229783969,-0.0446812926000237,0.00884305318525072,0.0424226332441992,0.0388770925512562,0.0258963898718367,0.00149478407767854,-0.0119498136376063,-0.00668085967308118,-0.00204496624199745,0.00389125186321235,0.000715358137879052,-0.00276740322456004,0.000313529647175126,0.00138703621400025,-0.345121864227091,-0.0205509464911302,0.177121818824373,-0.430763608924638,0.235269328629734,-0.210988916336518,-0.0329588770465286,-0.0034404796640438,0.103712651881026,0.0251846019064048,0.015449084180976,0.0708784229309996,4.67140951289874e-17,-0.17338688959022
"Amz_Not_User_Gen_images",-0.0473158837388588,-0.210903477783666,0.123481525718733,-0.205563296344259,-0.0494505543513368,0.122974099673125,0.0104794011247177,-0.0750958210501301,-0.00943202297648673,0.053400979969932,-0.0713822400963078,0.0225532143550406,0.175351290200174,-0.0649864840226096,0.0502163264349033,-0.298371250273677,0.339106615983643,0.0612383323816756,0.119944045723872,-0.0307528783719302,0.11411209398775,-0.0874703527844663,-0.0999280766669995,0.304721217508076,-0.133304925949319,0.0745602047622791,0.0416164007790883,-0.00125422710965883,0.00826749655404723,-0.0883296699252406,0.00762728224086302,-0.0481778562832681,-0.0190871162995465,-0.0266420910187888,0.0581997734099805,0.0197708757333185,0.0241124356622207,-0.000129586605664776,-0.0189078886043319,-0.0143505306883396,-0.000132895930084899,0.00696546482949782,0.00124557303681227,-0.00129496205495269,0.00269153183242521,0.00190347343312604,0.32842664646389,0.0195567975759992,-0.168553577740865,0.409925484769376,-0.223888210591119,0.20078235955476,0.0313644963753567,0.00327404698285257,-0.0986955680986624,-0.0239663006143419,-0.0147017370802034,-0.0674496899870713,-4.5330210427297e-17,0.164999325141136
"Amz_User_Generated_images",0.156899397180814,-0.0458429880383881,-0.0253310945551695,-0.00062440586441566,0.0485162785757183,0.0575906328163042,-0.0588734485746481,0.16480898479911,0.127811258359327,0.0877228418360895,-0.089778270780751,0.577743403759058,-0.0305883901892427,0.00123132529651332,0.422261122640084,-0.0771996737408541,-0.202007028692645,-0.0828599821932006,-0.0537569540396057,-0.0487144992324206,-0.200734355174744,0.000246855008309943,-0.0196525281626154,-0.397025344005401,0.0431955305169547,-0.128213742309948,0.0901601903620331,-0.00376612594000776,0.0261725935308149,0.0676081798768461,0.076691085486623,-0.0548522204044984,-0.066311386338957,0.085513545345478,-0.0324129425813205,0.0501698941982821,0.00737793278992192,0.00404632911892913,0.0151125339760852,0.0174432966234769,-0.00479752150301075,-0.00684496639673289,-0.00117521323316031,-0.00383873103306124,-0.00562099164563444,-0.00106117417860591,0.138012095758163,0.00821819620558281,-0.0708299182237973,0.172259698982503,-0.0940827472189365,0.0843731607400748,0.0131800507777564,0.00137582650670772,-0.0414740470725981,-0.0100711663044648,-0.00617799306959549,-0.0283438422965404,-6.62977289929094e-17,0.0693363431578761
"kohls_Number_of_images",0.00981647519007697,-0.0437317254258651,0.0952888338954863,-0.0116510810886363,-0.0379707448475689,0.02772387842783,-0.271140565248858,-0.0902261598109258,-0.513952187832696,-0.194520441569894,0.45474020885505,-0.0387511486601913,-0.377286154455605,0.296052860250645,0.365190959495909,-0.0715885630914405,0.125980839054166,-0.0373163095412912,0.029579634015174,-0.0726820615464561,-0.0232066405765327,-0.0176332340319115,0.0128608437818095,0.017243682020237,-0.00353005259506021,0.00564902525323977,-0.0153978897477731,0.00779967367266779,0.0128259993742697,-0.0243111779288549,0.00673218698449027,-0.00107694074158963,0.00779805427811625,-0.0101198445340244,0.00874694647075229,-0.00168454869516021,0.003967718971381,0.00107088888904395,-0.00180185620171079,-0.000611504563697407,0.00191379759096536,0.00234347384120449,-7.07778648332024e-05,-0.000227346219140957,-0.000166091193693771,0.000253993691960374,9.19403442267708e-17,-1.11022302462516e-16,-1.67238185105889e-16,1.38777878078145e-17,7.97972798949331e-17,2.60208521396521e-17,-1.26634813746307e-16,1.14491749414469e-16,-6.24500451351651e-17,-1.12757025938492e-16,-9.8879238130678e-17,-1.56125112837913e-17,1.32287526741997e-17,7.19910242530375e-17
