kohl_product_id,kohl_product_name,kohl_Product_description,kohl_Regular_price,kohl_Shipping,kohl_markdown_price,kohl_final_price,kohl_additional_info,kohl_price_promo,kohl_Availability,Extraction_Date,TCIN,kohl_disc_perc,week_nmb,amazon_product_id,amazon_product_name,amazon_Product_description,amazon_Regular_price,amazon_Shipping,amazon_markdown_price,amazon_final_price,amazon_additional_info,amazon_price_promo,amazon_Availability,amazon_disc_perc,target_product_id,target_product_name,target_Product_description,target_Regular_price,target_Shipping,target_markdown_price,target_final_price,target_additional_info,target_price_promo,target_Availability,target_disc_perc,kohl_pdt_desc_length,price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_diff_amazon_reg_pr,Price_diff_target_reg_pr,Price_rat_amazon_final_pr,Price_rat_target_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Availability_flag,firstdate,lastdate,Recency_week,Recency_Month,TCIN_var,max_tcin_price,min_tcin_price,Gross_sales,Net_Sales
1253594,T-Tech by Tumi Luggage Strap,"Keep your personal items safe with this T-Tech by Tumi luggage strap. Eliminate your worries by using this luggage strap when you travel. For more T-Tech by Tumi accessories, shop Kohls.com.",24.99,0,0,24.99,n/a,n/a,Yes,04/22/2013,14496833,0,21,B008LTJ3AA,T-Tech by Tumi Luggage Strap,n/a,16,4.98,16,16,& FREE Shipping and Free Returns.,You Save: $4.00 (20%),Yes,0,14496833,T-TECH By TUMI Luggage Strap - Black,n/a,20,0,0,20,n/a,n/a,No,0,190,8.99,4.99,8.99,4.99,1.561875,1.2495,1.561875,1.2495,1,04/22/2013,09/02/2013,35,3,1,24.99,24.99,0,0
1253595,T-Tech by Tumi Luggage Tag,"Claim your baggage with this T-Tech by Tumi luggage tag. Make sure your luggage never goes missing with this tag. For more T-Tech by Tumi accessories, shop Kohls.com.",22.99,0,0,22.99,n/a,n/a,Yes,04/22/2013,14496893,0,21,B008LTJ35U,T-Tech by Tumi Luggage Tag,n/a,14.4,4.98,14.4,14.4,& FREE Shipping and Free Returns.,You Save: $3.60 (20%),Yes,0,14496893,T-TECH By TUMI Luggage Tag - Grey,n/a,18,0,0,18,n/a,n/a,No,0,166,8.59,4.99,8.59,4.99,1.5965277778,1.2772222222,1.5965277778,1.2772222222,1,04/22/2013,09/02/2013,35,3,1,22.99,22.99,0,0
1253598,T-Tech by Tumi Medium Packing Cube,"Stay organized with this T-Tech by Tumi packing cube. Traveling will be a breeze with this luggage accessory. For more T-Tech by Tumi accessories, shop Kohls.com.",29.99,0,0,29.99,n/a,n/a,Yes,04/22/2013,14496883,0,21,B008LTJ36O,T-Tech by Tumi Luggage Packing Cube,n/a,20,4.98,20,20,& FREE Shipping and Free Returns.,You Save: $5.00 (20%),Yes,0,14496883,T-TECH By TUMI Packing Cube Medium - Grey,n/a,25,0,0,25,n/a,n/a,No,0,162,9.99,4.99,9.99,4.99,1.4995,1.1996,1.4995,1.1996,1,04/22/2013,09/02/2013,35,3,1,29.99,29.99,0,0
1253608,T-Tech by Tumi Memory Foam Neck Pillow,"Rest and relaxation. This T-Tech by Tumi neck pillow helps you do just that. For more T-Tech by Tumi products, shop Kohls.com.",39.99,0,0,39.99,n/a,n/a,Yes,04/22/2013,14496679,0,21,B008LTJ41S,T-Tech by Tumi Luggage Neck Pillow,n/a,28,0,28,28,& FREE Shipping and Free Returns.,You Save: $7.00 (20%),Yes,0,14496679,T-TECH By TUMI Memory Foam Neck Pillow - Black,n/a,35,0,0,35,n/a,n/a,No,0,126,11.99,4.99,11.99,4.99,1.4282142857,1.1425714286,1.4282142857,1.1425714286,1,04/22/2013,09/02/2013,35,3,3,39.99,39.99,2,2
1253613,T-Tech by Tumi Packable Backpack,"This T-Tech by Tumi backpack has you covered. Pack up all of your traveling needs in this bag. For more T-Tech by Tumi products, shop Kohls.com.",59.99,0,0,59.99,n/a,n/a,Yes,04/22/2013,14496880,0,21,B008LTJ4NG,T-Tech by Tumi Luggage Packable Backpack,n/a,44,0,44,44,& FREE Shipping and Free Returns.,You Save: $11.00 (20%),Yes,0,14496880,T-TECH By TUMI Packable Backpack - Brown,n/a,55,0,0,55,n/a,n/a,No,0,144,15.99,4.99,15.99,4.99,1.3634090909,1.0907272727,1.3634090909,1.0907272727,1,04/22/2013,09/02/2013,35,3,2,59.99,59.99,2,2
1253615,T-Tech by Tumi Packable Duffel Bag,"Start your journey with this T-Tech by Tumi duffel bag. Gather all of your essentials and hit the road. For more T-Tech by Tumi bags, shop Kohls.com.",44.99,0,0,44.99,n/a,n/a,Yes,04/22/2013,14496681,0,21,B008LTJ4XG,T-Tech by Tumi Luggage Packable Duffel,n/a,32,0,32,32,& FREE Shipping and Free Returns.,You Save: $8.00 (20%),Yes,0,14496681,T-TECH By TUMI Packable Duffel - Grey,n/a,40,0,0,40,n/a,n/a,No,0,149,12.99,4.99,12.99,4.99,1.4059375,1.12475,1.4059375,1.12475,1,04/22/2013,09/02/2013,35,3,2,44.99,44.99,0,0
1253619,T-Tech by Tumi Packable Gym Bag,"Start your journey with this T-Tech by Tumi gym bag. Gather all of your essentials and hit the road. For more T-Tech by Tumi bags, shop Kohls.com.",54.99,0,0,54.99,n/a,n/a,Yes,04/22/2013,14496871,0,21,B008LTJ5LW,T-Tech by Tumi Luggage Packable Gym Bag,n/a,40,0,40,40,& FREE Shipping and Free Returns.,You Save: $10.00 (20%),Yes,0,14496871,T-TECH By TUMI Packable Gym Bag - Brown,n/a,50,0,0,50,n/a,n/a,No,0,146,14.99,4.99,14.99,4.99,1.37475,1.0998,1.37475,1.0998,1,04/22/2013,09/02/2013,35,3,2,54.99,54.99,0,0
1253601,T-Tech by Tumi Shirt Folder,"This T-Tech by Tumi shirt folder will help keep your clothes organized. This accessory is the perfect traveling essential. For our full selection of T-Tech by Tumi accessories, shop Kohls.com.",44.99,0,0,44.99,n/a,n/a,Yes,04/22/2013,14496837,0,21,B008LTJ3R8,T-Tech by Tumi Luggage Shirt Folder,n/a,32,0,32,32,& FREE Shipping and Free Returns.,You Save: $8.00 (20%),Yes,0,14496837,T-TECH By TUMI Shirt Folder - Grey,n/a,40,0,0,40,n/a,n/a,No,0,192,12.99,4.99,12.99,4.99,1.4059375,1.12475,1.4059375,1.12475,1,04/22/2013,09/02/2013,35,3,1,44.99,44.99,0,0
1253574,T-Tech by Tumi Travel Adapter with USB,"Feel comfortable traveling with this T-Tech by Tumi travel adapter. This adapter's portable size makes it perfect for all of your traveling needs. For more T-Tech by Tumi accessories, shop Kohls.com.",49.99,0,0,49.99,n/a,n/a,Yes,04/22/2013,14496858,0,21,B008LTJ28I,T-Tech by Tumi Luggage Travel Adapter With Usb,n/a,36,0,36,36,& FREE Shipping and Free Returns.,You Save: $9.00 (20%),Yes,0,14496858,T-TECH By TUMI Travel Adapter with USB - Black,n/a,45,0,0,45,n/a,n/a,No,0,199,13.99,4.99,13.99,4.99,1.3886111111,1.1108888889,1.3886111111,1.1108888889,1,04/22/2013,09/02/2013,35,3,1,49.99,49.99,0,0
1253571,T-Tech by Tumi eReader Light,"Shed some light with this T-Tech by Tumi eReader accessory. Catch up on your favorite book with this eReader light. For more accessories by T-Tech by Tumi, shop Kohls.com.",29.99,0,0,29.99,n/a,n/a,Yes,04/22/2013,14496872,0,21,B008LTJ288,T-Tech by Tumi Luggage Ereader Light,n/a,20,4.98,20,20,& FREE Shipping and Free Returns.,You Save: $5.00 (20%),Yes,0,14496872,T-TECH By TUMI eReader Light - Grey,n/a,25,0,0,25,n/a,n/a,No,0,171,9.99,4.99,9.99,4.99,1.4995,1.1996,1.4995,1.1996,1,04/22/2013,09/02/2013,35,3,1,29.99,29.99,0,0
487476,Taylor Digital Luggage Scale,"Go ahead, weigh your options. But we're sure you'll choose this Taylor digital luggage scale for all of your travel needs.",24.99,0,19.99,19.99,n/a,n/a,Yes,04/29/2013,11209475,0.200080032,22,B001FWXFP4,Taylor 8120 Digital Luggage Scale,n/a,16.91,4.98,16.91,16.91,& FREE Shipping on orders over $25.,You Save: $3.08 (15%),Yes,0,11209475,Taylor Digital Luggage Scale - Silver,"You will never have to worry about paying the costly fees associated with heavy luggage when you use this digital luggage scale from Taylor. The handy, portable unit easily attaches to the handle of any piece of luggage for fast, efficient weighing.",18.89,0,0,18.89,n/a,n/a,Yes,0,122,3.08,1.1,8.08,6.1,1.1821407451,1.0582318687,1.4778237729,1.322922181,1,04/22/2013,09/02/2013,35,3,1,19.99,19.99,,
487476,Taylor&reg; Digital Luggage Scale,"Go ahead, weigh your options. But we're sure you'll choose this Taylor digital luggage scale for all of your travel needs.",24.99,0,0,24.99,n/a,n/a,Yes,04/22/2013,11209475,0,21,B001FWXFP4,Taylor 8120 Digital Luggage Scale,n/a,15.19,4.98,15.19,15.19,& FREE Shipping on orders over $25.,You Save: $4.80 (24%),Yes,0,11209475,Taylor Digital Luggage Scale - Silver,"You will never have to worry about paying the costly fees associated with heavy luggage when you use this digital luggage scale from Taylor. The handy, portable unit easily attaches to the handle of any piece of luggage for fast, efficient weighing.",15.19,0,0,15.19,n/a,n/a,Yes,0,122,9.8,9.8,9.8,9.8,1.6451612903,1.6451612903,1.6451612903,1.6451612903,1,04/22/2013,09/02/2013,35,3,1,24.99,24.99,,
1425979,Teenage Mutant Ninja Turtles Shell Backpack - Kids,Get him ready for the school day with this boys' Teenage Mutant Ninja Turtles backpack that features an embroidered shell pocket and matching ID holder. In black.,29.99,0,12.99,12.99,n/a,n/a,Yes,08/26/2013,14556508,0.5668556185,39,,,,,,,,,,,,14556508,Teenage Mutant Ninja Turtles Backpack Gray,n/a,15.99,0,0,15.99,n/a,n/a,No,0,162,,-3,,14,,0.8123827392,,1.875547217,1,08/26/2013,09/02/2013,17,3,1,12.99,12.99,,
1130297,Wildkin Ball 'n' All Sports Backpack - Kids,"Win first place with this Wildkin sports backpack. Featuring four exterior pockets, a mesh ball carrier and durable 600-denier construction, this dotted backpack is perfect for keeping your little athlete's gear organized. In blue.",44.99,0,0,44.99,n/a,n/a,Yes,12/03/2012,14107317,0,1,B0065QXV7W,Wildkin Soccer Bags,n/a,27.56,0,27.56,27.56,& this item ships for FREE with Super Saver Shipping.,You Save: $12.43 (31%),Yes,0,14107317,Wildkin Sports Backpack - Blue,Wildkin Sports Backpack - Blue,27.59,0,0,27.59,n/a,n/a,Yes,0,231,17.43,17.4,17.43,17.4,1.6324383164,1.6306632838,1.6324383164,1.6306632838,1,12/03/2012,07/08/2013,55,5,1,44.99,44.99,,
1130538,Wildkin Big Dots Crackerjack Backpack - Kids,"A brilliant backpack by Wildkin. From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this kids' backpack is a school essential. Plus, the dot print is bold and eye-catching.",36.99,0,0,36.99,n/a,n/a,Yes,12/03/2012,14107227,0,1,B007WU44HG,Wildkin Big Dots Aqua Crackerjack Backpack,n/a,26.74,0,26.74,26.74,& this item ships for FREE with Super Saver Shipping.,You Save: $5.25 (16%),Yes,0,14107227,Wildkin Big Dots Aqua Crackerjack Backpack - Blue/ Purple,Wildkin Big Dots Aqua Crackerjack Backpack - Blue/ Purple,27.59,0,0,27.59,n/a,n/a,Yes,0,217,10.25,9.4,10.25,9.4,1.3833208676,1.3407031533,1.3833208676,1.3407031533,1,12/03/2012,07/08/2013,55,5,1,36.99,36.99,,
1130471,Wildkin Big Dots Good Times Rolling Duffel Bag - Kids,"Trust this Wildkin duffel bag for your little one's next trip. With in-line skate wheels, an extendable handle and an outer pocket, this kids' rolling duffel bag makes travel a breeze. Plus, the bright dot print promises to them smile.",72.99,0,0,72.99,n/a,n/a,Yes,04/22/2013,14107282,0,21,B007WU44MQ,Wildkin Big Dots Aqua Good Times Rolling Duffel Bag,n/a,46.36,0,46.36,46.36,& FREE Shipping.,You Save: $18.63 (29%),Yes,0,14107282,Wildkin Big Dots Aqua Rolling Duffel Bag - Blue/ Purple,n/a,46.39,0,0,46.39,n/a,n/a,Yes,0,235,26.63,26.6,26.63,26.6,1.5744176014,1.5733994395,1.5744176014,1.5733994395,1,04/22/2013,09/02/2013,35,3,1,72.99,72.99,,
1130506,Wildkin Big Dots Jumpstart Messenger Bag - Kids,"This Wildkin messenger bag has space for all your little one's school supplies. Two interior pockets and two pockets under the front flap of this kids' messenger bag keep them organized for class. Complete with a bright dot print, this messenger bag has A+ style. In aqua.",36.99,0,0,36.99,n/a,n/a,Yes,04/22/2013,14107210,0,21,B007WU45KW,Wildkin Big Dots Aqua Jumpstart Messenger Bag,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107210,Wildkin Big Dots Jumpstart Messenger Bag - Blue/ Purple,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,272,11.03,11,11.03,11,1.4248844376,1.4232397076,1.4248844376,1.4232397076,1,04/22/2013,07/08/2013,35,5,1,36.99,36.99,,
867198,Wildkin Big Dots Kickstart Messenger Bag - Kids,"Wildkin has her back-to-school needs covered. The spacious main compartment and four pockets ensure there's plenty of space for her school essentials. With a bright polka-dot pattern, this messenger bag offers a stylishly symmetrical look she'll love.",29.99,0,0,29.99,n/a,n/a,Yes,08/05/2013,13561664,0,36,B004N89OKW,Wildkin Retro Kickstart Messenger Bag,n/a,22.51,5.69,22.51,22.51,& FREE Shipping on orders over $25.,You Save: $7.48 (25%),Yes,0,13561664,Wildkin Big Dots Kickstart Messenger Bag - Pink,Stay organized when you're on the go with this stylish Kickstart messenger bag by Wildkin. This waterproof bag features a fun pink-and-brown dot pattern and has multiple compartments for storing all your gear. The padded shoulder strap keeps you comfortable all day long.,22.69,0,0,22.69,n/a,n/a,Yes,0,251,7.48,7.3,7.48,7.3,1.332296757,1.3217276333,1.332296757,1.3217276333,1,08/05/2013,09/02/2013,20,3,1,29.99,29.99,,
867107,Wildkin Big Dots Laptop Messenger Bag - Kids,"Wildkin has her back-to-school needs covered. Featuring a padded compartment to keep her laptop protected and plenty of pockets for school essentials, this girls' messenger bag is a must-have. With a bright polka-dot pattern, this messenger bag offers a stylishly symmetrical look she'll love.",39.99,0,0,39.99,n/a,n/a,Yes,06/24/2013,14107205,0,30,B007Y8Y7LO,Wildkin Big Dots Aqua Laptop Messenger Bag,n/a,33.16,0,33.16,33.16,& FREE Shipping.,You Save: $6.83 (17%),Yes,0,14107205,Wildkin Big Dots Aqua Laptop Messenger Backpack,n/a,33.19,0,0,33.19,n/a,n/a,Yes,0,293,6.83,6.8,6.83,6.8,1.2059710495,1.2048809882,1.2059710495,1.2048809882,1,06/24/2013,07/08/2013,26,5,1,39.99,39.99,,
867055,Wildkin Big Dots Macropak Backpack - Kids,"Bold style awaits with Wildkin backpacks. Roomy zippered compartments, inner pockets and side water bottle pockets make this girls' backpack perfect for toting homework and more. With a bright polka-dot pattern, this backpack ensures she'll head off to class with a smile.",39.99,0,0,39.99,n/a,n/a,Yes,04/22/2013,14107325,0,21,B0065QXV0O,Wildkin Straight-Up Red Macropak Backpack,n/a,29.99,0,29.99,29.99,& FREE Shipping.,You Save: $10.00 (25%),Yes,0,14107325,Wildkin Macropak Backpack - Parrot Green,n/a,29.99,0,0,29.99,n/a,n/a,Yes,0,272,10,10,10,10,1.3334444815,1.3334444815,1.3334444815,1.3334444815,1,04/22/2013,07/08/2013,35,5,1,39.99,39.99,,
1130485,Wildkin Big Dots Serious Backpack - Kids,"This vibrant Wildkin backpack seriously does it all. Your little one can stow a 15-in. laptop in the padded compartment, strap a lunch bag to the front with the carabiner and listen to an MP3 player using the media pocket and headphones port. Complete with a colorful dot print, this kids' backpack is a fun school essential.",67.99,0,0,67.99,n/a,n/a,Yes,04/22/2013,14107195,0,21,B007WU45ZW,Wildkin Big Dots Aqua Serious Backpack,n/a,45.85,0,45.85,45.85,& FREE Shipping.,You Save: $14.14 (24%),Yes,0,14107195,Wildkin Big Dots Aqua Serious Backpack - Blue/ Purple,n/a,42.79,0,0,42.79,n/a,n/a,Yes,0,325,22.14,25.2,22.14,25.2,1.4828789531,1.5889226455,1.4828789531,1.5889226455,1,04/22/2013,07/08/2013,35,5,2,67.99,67.99,,
866992,Wildkin Big Dots Sidekick Backpack - Kids,"Featuring a roomy interior and plenty of pockets, this Wildkin girls' backpack is perfect for toting her school essentials.",29.99,0,0,29.99,n/a,n/a,Yes,06/24/2013,13561446,0,30,,,,,,,,,,,,13561446,Wildkin Big Dots Sidekick Backpack - Hot Pink,"This backpack by Wildkin has large pink dots adorning the yellow background, giving it a stylish look. A zip pocket and supply pocket allow for easy sorting of accessories. The bag zips closed so you won't lose anything important.",19.99,0,0,19.99,n/a,n/a,Yes,0,123,,10,,10,,1.5002501251,,1.5002501251,1,06/24/2013,07/08/2013,26,5,1,29.99,29.99,,
1130539,Wildkin Camo Crackerjack Backpack - Kids,"From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin boys' backpack is a school essential. In blue/black/white.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107276,0,30,B007WU48QS,Wildkin Blue Camo Crackerjack Backpack,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107276,Wildkin Camo Crackerjack Backpack - Blue/Black,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,167,11.03,11,11.03,11,1.4248844376,1.4232397076,1.4248844376,1.4232397076,1,06/24/2013,07/08/2013,26,5,1,36.99,36.99,,
1130475,Wildkin Camo Good Times Rolling Duffel Bag - Kids,"Trust this Wildkin duffel bag for your little one's next trip. With in-line skate wheels, an extendable handle and an outer pocket, this boys' rolling duffel bag makes travel a breeze. Plus, the cool camouflage print promises to make him smile. In blue/white/gray.",72.99,0,0,72.99,n/a,n/a,Yes,04/22/2013,13950587,0,21,,,,,,,,,,,,13950587,Embark Boys Rolling Duffel Bag - Camo Print,"Traveling in style is made easy with this duffel bag by Embark. Distinctive camouflage print sets it apart from other bags, so you can easily identify your luggage in a crowd. Convenient wheels for rolling, allowing you to move around with ease. With multiple zippered compartments, it has enough space for you to pack numerous small and large items, including cellphones, laptops, and books.",24.99,0,0,24.99,n/a,n/a,No,0,264,,48,,48,,2.9207683073,,2.9207683073,1,04/22/2013,05/06/2013,35,7,2,72.99,72.99,,
1130507,Wildkin Camo Jumpstart Messenger Bag - Kids,"This Wildkin messenger bag has space for all his school supplies. Two interior pockets and two pockets under the front flap of this boys' messenger bag keep him organized for class. Complete with a cool camo print, this messenger bag has A+ style. In blue/white/gray.",36.99,0,0,36.99,n/a,n/a,Yes,04/22/2013,14107202,0,21,B007WU48JA,Wildkin Blue Camo Jumpstart Messenger Bag,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107202,Wildkin Camo Jumpstart Messenger Bag - Blue,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,267,11.03,11,11.03,11,1.4248844376,1.4232397076,1.4248844376,1.4232397076,1,04/22/2013,07/08/2013,35,5,1,36.99,36.99,,
867183,Wildkin Camo Kickstart Messenger Bag - Kids,He'll look cool with a Wildkin messenger bag over his shoulder. This boys' messenger bag features a bold camouflage pattern that fits his style. The spacious main compartment and four pockets ensure there's plenty of space for his school essentials. In green/multi.,29.99,0,0,29.99,n/a,n/a,Yes,04/22/2013,13561445,0,21,,,,,,,,,,,,13561445,Wildkin Kickstart Messenger Bag - Camo,The Kickstart messenger bag by Wildkin is an ideal choice for carrying all your essentials. This bright camouflage bag is a stylish accessory with loads of functionality. This durable bag has multiple pockets for organizing and storing your gear.,25.39,0,0,25.39,n/a,n/a,Yes,0,265,,4.6,,4.6,,1.1811736904,,1.1811736904,1,04/22/2013,07/08/2013,35,5,1,29.99,29.99,,
867156,Wildkin Camo Pack 'n Snack Backpack - Kids,"Prepare your little trooper with Wildkin backpacks. Featuring an insulated front pocket that holds snacks, lunch or school supplies, this boys' backpack is a must-have. Plus, the bold camouflage pattern gives him undercover style. In green/multi.",25.99,0,0,25.99,n/a,n/a,No,06/24/2013,13561678,0,30,B004N8C0Y4,Wildkin Pack 'n Snack Backpack,"Pattern Description: Our Camo pattern is a fashionable re-imagination of tried-and-true camouflage. Colored simply and boldly in green, black, gray, and white, our Camo pattern stands out more than it blends in. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",20.2,5.58,20.2,20.2,& FREE Shipping on orders over $25.,You Save: $7.79 (28%),Yes,0,13561678,Wildkin Pack and Snack Backpack - Camo,"Send your little one off to school with this stylish camouflage Pack 'n Snack by Wildkin. This water-resistant backpack features an insulated front pocket for lunch and snacks, and a spacious rear pocket for school supplies. A built-in water bottle pocket adds convenience.",20.29,0,0,20.29,n/a,n/a,Yes,0,246,5.79,5.7,5.79,5.7,1.2866336634,1.2809265648,1.2866336634,1.2809265648,0,06/24/2013,07/08/2013,26,5,1,25.99,25.99,,
1130487,Wildkin Camo Serious Backpack - Kids,"This cool Wildkin backpack seriously does it all. He can stow a 15-in. laptop in the padded compartment, strap his lunch bag to the front with the carabiner and listen to his MP3 player using the media pocket and headphones port. Complete with a colorful camo print, this backpack is a fun school essential. In blue/white/black.",67.99,0,0,67.99,n/a,n/a,Yes,12/03/2012,14107219,0,1,B007WU48MC,Wildkin Blue Camo Serious Backpack,n/a,45.41,0,45.41,45.41,& this item ships for FREE with Super Saver Shipping.,You Save: $14.58 (24%),Yes,0,14107219,Wildkin Camo Serious Backpack - Blue,Wildkin Camo Serious Backpack - Blue,45.49,0,0,45.49,n/a,n/a,Yes,0,328,22.58,22.5,22.58,22.5,1.4972473024,1.4946142009,1.4972473024,1.4946142009,1,12/03/2012,07/08/2013,55,5,1,67.99,67.99,,
1130082,Wildkin Camo Sidekick Backpack - Kids,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this boys' backpack is a studying necessity. Plus, the camo print complements his cool personality. In blue/white/black.",34.99,0,0,34.99,n/a,n/a,Yes,04/22/2013,14107228,0,21,B007W4M3GG,Wildkin Blue Camo Sidekick Backpack,n/a,25.91,0,25.91,25.91,& FREE Shipping.,You Save: $4.08 (14%),Yes,0,14107228,Wildkin Camo Sidekick Backpack - Blue,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,248,9.08,9,9.08,9,1.3504438441,1.3462870335,1.3504438441,1.3462870335,1,04/22/2013,07/08/2013,35,5,1,34.99,34.99,,
867147,Wildkin Dinosaur Pack 'n Snack Backpack - Kids,"Wildkin backpacks are dino-mite. Featuring an insulated front pocket that holds snacks, lunch or school supplies, this boys' backpack is sure to be a roaring success. Plus, the fun dinosaur pattern ensures he'll stand out in the after-school crowd. In orange.",25.99,0,0,25.99,n/a,n/a,No,06/24/2013,13561459,0,30,B004N8C03U,Wildkin Pack 'n Snack Backpack,"Pattern Description: Rwwwar. That's ""how-do-you-do"" in dino-speak. The Dinosaur design is populated with brightly-imagined Tyrannosauruses and Stegosauruses that absolutely ""pop"" against the pattern's two-toned ochre background. A bestselling Wildkin Classic. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",20.32,5.58,20.32,20.32,& FREE Shipping on orders over $25.,You Save: $7.67 (27%),Yes,0,13561459,Wildkin Dinosaur Pack and Snack Backpack,"The Wildkin Pack 'n Snack is a backpack and a lunchbox, all in one well-designed, compact bag. It features an insulated front pocket for lunch or snacks, and a spacious rear pocket for school supplies and other gear. Adjustable shoulder straps make it easy for your little dinosaur lover to carry.",20.39,0,0,20.39,n/a,n/a,No,0,259,5.67,5.6,5.67,5.6,1.2790354331,1.2746444335,1.2790354331,1.2746444335,0,06/24/2013,07/08/2013,26,5,1,25.99,25.99,,
1130531,Wildkin Horse Crackerjack Backpack - Kids,"She'll feel wild and free with this Wildkin backpack. From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this girls' backpack is a school essential. Plus, the horse print adds whimsical style. In pink/multi.",36.99,0,0,36.99,n/a,n/a,Yes,12/03/2012,14107536,0,1,,,,,,,,,,,,14107536,Wildkin Horses Crackerjack Backpack - Pink,Wildkin Horses Crackerjack Backpack - Pink,27.39,0,0,27.39,n/a,n/a,Yes,0,252,,9.6,,9.6,,1.3504928806,,1.3504928806,1,12/03/2012,09/02/2013,55,3,1,36.99,36.99,,
1130532,Wildkin Horse Dreams Crackerjack Backpack - Kids,"From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin kids' backpack is a school essential. In taupe/multi.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107320,0,30,B007WU4R6O,Wildkin Horse Dreams Crackerjack Backpack,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107320,Wildkin Horse Dreams Crackerjack Backpack - Yellow,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,162,11.03,11,11.03,11,1.4248844376,1.4232397076,1.4248844376,1.4232397076,1,06/24/2013,07/08/2013,26,5,1,36.99,36.99,,
1130498,Wildkin Horse Dreams Jumpstart Messenger Bag - Kids,"This Wildkin messenger bag has space for all of your child's school supplies. Two interior pockets and two pockets under the front flap of this messenger bag keeps them organized for class. Complete with a cool horse print, this messenger bag has A+ style. In beige.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107279,0,30,B007WU4RJG,Wildkin Horse Dreams Jumpstart Messenger Bag,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107279,Wildkin Horse Dreams Jumpstart Messenger Bag - Yellow,n/a,26.09,0,0,26.09,n/a,n/a,Yes,0,266,11.03,10.9,11.03,10.9,1.4248844376,1.4177845918,1.4248844376,1.4177845918,1,06/24/2013,07/08/2013,26,5,1,36.99,36.99,,
1130497,Wildkin Horse Jumpstart Messenger Bag - Kids,"This Wildkin messenger bag has space for all her school supplies. Two interior pockets and two pockets under the front flap of this girls' messenger bag keep her organized for class. Complete with a playful horse print, this messenger bag has A+ style. In pink.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107207,0,30,B007WU4RY6,Wildkin Horses in Pink Jumpstart Messenger Bag,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107207,Wildkin Horses Jumpstart Messenger Bag - Pink,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,261,11.03,11,11.03,11,1.4248844376,1.4232397076,1.4248844376,1.4232397076,1,06/24/2013,07/08/2013,26,5,1,36.99,36.99,,
1130483,Wildkin Horse Serious Backpack - Kids,"This cute Wildkin backpack seriously does it all. She can stow a 15-in. laptop in the padded compartment, strap her lunch bag to the front with the carabiner and listen to her MP3 player using the media pocket and headphones port. Complete with a whimsical horse print, this girls' backpack is a fun school essential. In pink/multi.",67.99,0,0,67.99,n/a,n/a,Yes,12/03/2012,14107330,0,1,B007WU4S40,Wildkin Horses in Pink Serious Backpack,n/a,45.41,0,45.41,45.41,& this item ships for FREE with Super Saver Shipping.,You Save: $14.58 (24%),Yes,0,14107330,Wildkin Horses Serious Backpack - Pink,Wildkin Horses Serious Backpack - Pink,45.49,0,0,45.49,n/a,n/a,Yes,0,332,22.58,22.5,22.58,22.5,1.4972473024,1.4946142009,1.4972473024,1.4946142009,1,12/03/2012,09/02/2013,55,3,1,67.99,67.99,,
